counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.687625,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,0.687625,,,,,,-0.006944444,-0.418055556,0,0,0,,0,291,291,14,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.730915,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,0.730915,,,,,,-0.006944444,-0.418055556,0,0,0,,0,292,292,153,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.6814,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,0.6814,,,,,,-0.006944444,-0.418055556,0,0,0,,0,293,293,140,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.632335,1,,,,,,317,NW,"ID",33,worbal,WORBAL,z,0.632335,,,,,,-0.006944444,-0.418055556,0,0,0,,0,294,294,256,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.76428,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,0.76428,,,,,,-0.006944444,-0.418055556,0,0,0,,0,295,295,2,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.22996,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,1.22996,,,,,,-0.006944444,-0.418055556,0,0,0,,0,296,296,78,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.96398,1,,,,,,193,WORD,UN,33,mildew,OBJECT,m,0.96398,,,,,,-0.006944444,-0.418055556,0,0,0,,0,297,297,132,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.669925,1,,,,,,17,WORD,UN,16,humble,CHARGE,m,0.669925,,,,,,-0.006944444,-0.418055556,0,0,0,,0,298,298,196,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.6645,1,,,,,,191,WORD,UN,33,beacon,STABLE,m,0.6645,,,,,,-0.006944444,-0.418055556,0,0,0,,0,299,299,130,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.116125,1,,,,,,289,NW,UN,16,splino,STARBY,z,1.116125,,,,,,-0.006944444,-0.418055556,0,0,0,,0,300,300,468,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.75129,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,0.75129,,,,,,-0.006944444,-0.418055556,0,0,0,,0,301,301,58,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.88178,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,0.88178,,,,,,-0.006944444,-0.418055556,0,0,0,,0,302,302,143,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.77199,1,,,,,,421,NW,UN,33,alcoud,KNISMA,z,0.77199,,,,,,-0.006944444,-0.418055556,0,0,0,,0,303,303,360,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.76834,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,0.76834,,,,,,-0.006944444,-0.418055556,0,0,0,,0,304,304,110,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.151885,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,1.151885,,,,,,-0.006944444,-0.418055556,0,0,0,,0,305,305,162,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.648045,1,,,,,,91,WORD,"ID",33,expand,EXPAND,m,0.648045,,,,,,-0.006944444,-0.418055556,0,0,0,,0,306,306,30,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.75318,1,,,,,,276,NW,UN,16,petain,YARMON,z,0.75318,,,,,,-0.006944444,-0.418055556,0,0,0,,0,307,307,455,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.68001,1,,,,,,158,WORD,"ID",16,island,ISLAND,m,0.68001,,,,,,-0.006944444,-0.418055556,0,0,0,,0,308,308,97,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.81812,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,0.81812,,,,,,-0.006944444,-0.418055556,0,0,0,,0,309,309,124,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.68797,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,0.68797,,,,,,-0.006944444,-0.418055556,0,0,0,,0,310,310,31,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,,,,,,,,0.91471,0,,,,,,303,NW,"ID",33,fiream,FIREAM,z,0.91471,,,,,,-0.006944444,-0.418055556,0,0,0,,0,311,311,242,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.63138,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,0.63138,,,,,,-0.006944444,-0.418055556,0,0,0,,0,312,312,263,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.21398,1,,,,,,371,NW,"ID",16,geiloy,GEILOY,z,1.21398,,,,,,-0.006944444,-0.418055556,0,0,0,,0,313,313,310,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.03415,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,1.03415,,,,,,-0.006944444,-0.418055556,0,0,0,,0,314,314,379,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.70535,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,0.70535,,,,,,-0.006944444,-0.418055556,0,0,0,,0,315,315,99,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.749575,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,0.749575,,,,,,-0.006944444,-0.418055556,0,0,0,,0,316,316,59,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.765155,1,,,,,,462,NW,UN,33,kispel,ABSULT,z,0.765155,,,,,,-0.006944444,-0.418055556,0,0,0,,0,317,317,401,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.74973,1,,,,,,123,WORD,"ID",16,strike,STRIKE,m,0.74973,,,,,,-0.006944444,-0.418055556,0,0,0,,0,318,318,62,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.70179,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,0.70179,,,,,,-0.006944444,-0.418055556,0,0,0,,0,319,319,42,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.269285,1,,,,,,217,WORD,UN,33,shrink,LIQUOR,m,1.269285,,,,,,-0.006944444,-0.418055556,0,0,0,,0,320,320,156,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.91735,1,,,,,,174,WORD,"ID",16,turkey,TURKEY,m,0.91735,,,,,,-0.006944444,-0.418055556,0,0,0,,0,321,321,113,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.73851,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,0.73851,,,,,,-0.006944444,-0.418055556,0,0,0,,0,322,322,96,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.77205,1,,,,,,405,NW,"ID",16,flumni,FLUMNI,z,0.77205,,,,,,-0.006944444,-0.418055556,0,0,0,,0,323,323,344,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.914095,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,0.914095,,,,,,-0.006944444,-0.418055556,0,0,0,,0,324,324,179,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.836335,1,,,,,,323,NW,"ID",33,rosail,ROSAIL,z,0.836335,,,,,,-0.006944444,-0.418055556,0,0,0,,0,325,325,262,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.913875,1,,,,,,58,WORD,UN,16,splint,FOSTER,m,0.913875,,,,,,-0.006944444,-0.418055556,0,0,0,,0,326,326,237,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.40636,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,1.40636,,,,,,-0.006944444,-0.418055556,0,0,0,,0,327,327,164,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.74785,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,0.74785,,,,,,-0.006944444,-0.418055556,0,0,0,,0,328,328,154,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.79779,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,0.79779,,,,,,-0.006944444,-0.418055556,0,0,0,,0,329,329,315,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.767765,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,0.767765,,,,,,-0.006944444,-0.418055556,0,0,0,,0,330,330,28,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.9493,1,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,0.9493,,,,,,-0.006944444,-0.418055556,0,0,0,,0,331,331,243,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.05105,1,,,,,,226,WORD,UN,33,flower,CASINO,m,1.05105,,,,,,-0.006944444,-0.418055556,0,0,0,,0,332,332,165,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.83073,1,,,,,,382,NW,"ID",16,sarley,SARLEY,z,0.83073,,,,,,-0.006944444,-0.418055556,0,0,0,,0,333,333,321,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.66613,1,,,,,,302,NW,"ID",33,miluer,MILUER,z,0.66613,,,,,,-0.006944444,-0.418055556,0,0,0,,0,334,334,241,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.73942,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,0.73942,,,,,,-0.006944444,-0.418055556,0,0,0,,0,335,335,339,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.164375,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,1.164375,,,,,,-0.006944444,-0.418055556,0,0,0,,0,336,336,284,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,1.047525,1,,,,,,222,WORD,UN,33,export,HINDER,m,1.047525,,,,,,-0.006944444,-0.418055556,0,0,0,,0,337,337,161,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.806605,1,,,,,,427,NW,UN,33,tandly,SCHIND,z,0.806605,,,,,,-0.006944444,-0.418055556,0,0,0,,0,338,338,366,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.627535,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,0.627535,,,,,,-0.006944444,-0.418055556,0,0,0,,0,339,339,73,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.740855,1,,,,,,37,WORD,UN,16,powder,INSULT,m,0.740855,,,,,,-0.006944444,-0.418055556,0,0,0,,0,340,340,216,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.797735,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,0.797735,,,,,,-0.006944444,-0.418055556,0,0,0,,0,341,341,289,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.633165,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,0.633165,,,,,,-0.006944444,-0.418055556,0,0,0,,0,342,342,177,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.735525,1,,,,,,218,WORD,UN,33,bucket,SHRINK,m,0.735525,,,,,,-0.006944444,-0.418055556,0,0,0,,0,343,343,157,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.76421,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,0.76421,,,,,,-0.006944444,-0.418055556,0,0,0,,0,344,344,380,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.73369,1,,,,,,387,NW,"ID",16,gronce,GRONCE,z,0.73369,,,,,,-0.006944444,-0.418055556,0,0,0,,0,345,345,326,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.70653,1,,,,,,398,NW,"ID",16,blunde,BLUNDE,z,0.70653,,,,,,-0.006944444,-0.418055556,0,0,0,,0,346,346,337,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.788265,1,,,,,,57,WORD,UN,16,danger,CHANGE,m,0.788265,,,,,,-0.006944444,-0.418055556,0,0,0,,0,347,347,236,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.765365,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,0.765365,,,,,,-0.006944444,-0.418055556,0,0,0,,0,348,348,186,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.80146,1,,,,,,1,WORD,UN,16,ethnic,FRIGHT,m,0.80146,,,,,,-0.006944444,-0.418055556,0,0,0,,0,349,349,180,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.969215,1,,,,,,211,WORD,UN,33,verify,INFECT,m,0.969215,,,,,,-0.006944444,-0.418055556,0,0,0,,0,350,350,150,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,1.102895,1,,,,,,247,NW,UN,16,strole,BLARGE,z,1.102895,,,,,,-0.006944444,-0.418055556,0,0,0,,0,351,351,426,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.692725,1,,,,,,386,NW,"ID",16,ancust,ANCUST,z,0.692725,,,,,,-0.006944444,-0.418055556,0,0,0,,0,352,352,325,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.797985,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,0.797985,,,,,,-0.006944444,-0.418055556,0,0,0,,0,353,353,159,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.665085,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,0.665085,,,,,,-0.006944444,-0.418055556,0,0,0,,0,354,354,168,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.757785,1,,,,,,444,NW,UN,33,minkel,JAUNCE,z,0.757785,,,,,,-0.006944444,-0.418055556,0,0,0,,0,355,355,383,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.847445,1,,,,,,164,WORD,"ID",16,market,MARKET,m,0.847445,,,,,,-0.006944444,-0.418055556,0,0,0,,0,356,356,103,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.814495,1,,,,,,451,NW,UN,33,surden,CAINKY,z,0.814495,,,,,,-0.006944444,-0.418055556,0,0,0,,0,357,357,390,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.88588,1,,,,,,384,NW,"ID",16,guesco,GUESCO,z,0.88588,,,,,,-0.006944444,-0.418055556,0,0,0,,0,358,358,323,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.697385,1,,,,,,395,NW,"ID",16,colury,COLURY,z,0.697385,,,,,,-0.006944444,-0.418055556,0,0,0,,0,359,359,334,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.61428,1,,,,,,369,NW,"ID",16,wronch,WRONCH,z,0.61428,,,,,,-0.006944444,-0.418055556,0,0,0,,0,360,360,308,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.90327,1,,,,,,117,WORD,"ID",33,branch,BRANCH,m,0.90327,,,,,,-0.006944444,-0.418055556,0,0,0,,0,361,361,56,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.724085,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,0.724085,,,,,,-0.006944444,-0.418055556,0,0,0,,0,362,362,298,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.91403,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,0.91403,,,,,,-0.006944444,-0.418055556,0,0,0,,0,363,363,268,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.682235,1,,,,,,149,WORD,"ID",16,invade,INVADE,m,0.682235,,,,,,-0.006944444,-0.418055556,0,0,0,,0,364,364,88,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.93481,1,,,,,,352,NW,"ID",33,tringe,TRINGE,z,0.93481,,,,,,-0.006944444,-0.418055556,0,0,0,,0,365,365,291,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,,,,,,,,0.718225,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,0.718225,,,,,,-0.006944444,-0.418055556,0,0,0,,0,366,366,233,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,,,,,,,,1.006735,0,,,,,,476,NW,UN,33,photie,JOSTED,z,1.006735,,,,,,-0.006944444,-0.418055556,0,0,0,,0,367,367,415,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.81622,1,,,,,,455,NW,UN,33,broget,TONDLE,z,0.81622,,,,,,-0.006944444,-0.418055556,0,0,0,,0,368,368,394,1
,,,,,,,,,,,,,,,,,,5e19b24b2bf9512392d6dd90,2020-11-25_16h38.49.439,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,,,,,,,,0.714985,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,0.714985,,,,,,-0.006944444,-0.418055556,0,0,0,,0,369,369,290,1
