counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.486975,,,,,,,,0.486975,1,,,,,,475,NW,UN,16,robuly,PEBRIC,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,287,287,474,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.48097,,,,,,,,0.48097,1,,,,,,62,WORD,"ID",16,region,REGION,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,288,288,61,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.558055,,,,,,,,0.558055,1,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,289,289,390,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.54961,,,,,,,,0.54961,1,,,,,,396,NW,UN,33,camble,FLENGY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,290,290,395,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.60195,,,,,,,,0.60195,0,,,,,,111,WORD,"ID",16,induce,INDUCE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,291,291,110,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.585855,,,,,,,,0.585855,1,,,,,,315,NW,"ID",16,laston,LASTON,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,292,292,314,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.64163,,,,,,,,0.64163,1,,,,,,342,NW,"ID",16,randow,RANDOW,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,293,293,341,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.59019,,,,,,,,0.59019,1,,,,,,465,NW,UN,16,hocite,WHIVEX,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,294,294,464,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.531975,,,,,,,,0.531975,1,,,,,,435,NW,UN,16,frutan,IMPURB,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,295,295,434,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.56657,,,,,,,,0.56657,1,,,,,,328,NW,"ID",16,broake,BROAKE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,296,296,327,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.50361,,,,,,,,0.50361,1,,,,,,336,NW,"ID",16,ghodus,GHODUS,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,297,297,335,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.579295,,,,,,,,0.579295,1,,,,,,220,WORD,UN,16,mascot,VOYAGE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,298,298,219,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.601075,,,,,,,,0.601075,1,,,,,,217,WORD,UN,16,shrink,LIQUOR,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,299,299,216,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.49255,,,,,,,,0.49255,1,,,,,,290,NW,"ID",33,splino,SPLINO,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,300,300,289,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.74851,,,,,,,,0.74851,1,,,,,,81,WORD,"ID",16,friend,FRIEND,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,301,301,80,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.687705,,,,,,,,0.687705,1,,,,,,457,NW,UN,16,barcet,WANIGH,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,302,302,456,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.550775,,,,,,,,0.550775,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,303,303,290,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.472895,,,,,,,,0.472895,1,,,,,,407,NW,UN,33,hurnia,SUIVER,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,304,304,406,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.519805,,,,,,,,0.519805,1,,,,,,145,WORD,UN,33,couple,PARISH,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,305,305,144,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.664895,,,,,,,,0.664895,1,,,,,,442,NW,UN,16,dorsex,ABOUNE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,306,306,441,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.60327,,,,,,,,0.60327,1,,,,,,230,WORD,UN,16,export,FRINGE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,307,307,229,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.67662,,,,,,,,0.67662,1,,,,,,59,WORD,"ID",33,splint,SPLINT,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,308,308,58,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.751445,,,,,,,,0.751445,1,,,,,,243,NW,"ID",33,musied,MUSIED,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,309,309,242,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.620615,,,,,,,,0.620615,1,,,,,,158,WORD,UN,33,detail,ISLAND,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,310,310,157,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.575345,,,,,,,,0.575345,1,,,,,,421,NW,UN,16,alcoud,KNISMA,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,311,311,420,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.68379,,,,,,,,0.68379,1,,,,,,343,NW,"ID",16,aimosy,AIMOSY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,312,312,342,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.774505,,,,,,,,0.774505,1,,,,,,282,NW,"ID",33,porlex,PORLEX,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,313,313,281,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.524915,,,,,,,,0.524915,1,,,,,,76,WORD,"ID",16,exotic,EXOTIC,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,314,314,75,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.498195,,,,,,,,0.498195,1,,,,,,309,NW,"ID",16,amiloy,AMILOY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,315,315,308,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.4856,,,,,,,,0.4856,1,,,,,,446,NW,UN,16,gircue,RUNAMO,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,316,316,445,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.516715,,,,,,,,0.516715,1,,,,,,153,WORD,UN,33,author,BEHOLD,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,317,317,152,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.484275,,,,,,,,0.484275,1,,,,,,301,NW,"ID",16,fainch,FAINCH,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,318,318,300,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.48178,,,,,,,,0.48178,0,,,,,,63,WORD,"ID",16,launch,LAUNCH,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,319,319,62,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.549315,,,,,,,,0.549315,1,,,,,,464,NW,UN,16,whivex,CHAITE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,320,320,463,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.669425,,,,,,,,0.669425,1,,,,,,325,NW,"ID",16,thruse,THRUSE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,321,321,324,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.571315,,,,,,,,0.571315,1,,,,,,333,NW,"ID",16,catrie,CATRIE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,322,322,332,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.59974,,,,,,,,0.59974,1,,,,,,178,WORD,UN,33,mildew,INFORM,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,323,323,177,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.53251,,,,,,,,0.53251,1,,,,,,147,WORD,UN,33,custom,GARLIC,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,324,324,146,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.55134,,,,,,,,0.55134,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,325,325,380,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.58062,,,,,,,,0.58062,1,,,,,,38,WORD,"ID",33,powder,POWDER,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,326,326,37,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.617135,,,,,,,,0.617135,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,327,327,48,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.49472,,,,,,,,0.49472,1,,,,,,426,NW,UN,16,frudge,URIVEL,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,328,328,425,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.573495,,,,,,,,0.573495,1,,,,,,157,WORD,UN,33,island,DRAGON,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,329,329,156,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.76633,,,,,,,,0.76633,1,,,,,,337,NW,"ID",16,rejols,REJOLS,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,330,330,336,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.49049,,,,,,,,0.49049,1,,,,,,372,NW,UN,33,bigent,RAMILY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,331,331,371,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.51517,,,,,,,,0.51517,1,,,,,,399,NW,UN,33,wearox,FOURET,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,332,332,398,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.542745,,,,,,,,0.542745,1,,,,,,318,NW,"ID",16,reagly,REAGLY,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,333,333,317,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.524815,,,,,,,,0.524815,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,334,334,418,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.48951,,,,,,,,0.48951,1,,,,,,362,NW,UN,33,breali,TIREAU,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,335,335,361,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.498925,,,,,,,,0.498925,1,,,,,,359,NW,"ID",16,fonver,FONVER,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,336,336,358,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.567895,,,,,,,,0.567895,1,,,,,,227,WORD,UN,16,master,SELDOM,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,337,337,226,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.4662,,,,,,,,0.4662,1,,,,,,308,NW,"ID",16,psetch,PSETCH,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,338,338,307,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.47548,,,,,,,,0.47548,1,,,,,,474,NW,UN,16,gorbie,HABLIN,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,339,339,473,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.606615,,,,,,,,0.606615,1,,,,,,234,WORD,UN,16,lumber,CLUMSY,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,340,340,233,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.520845,,,,,,,,0.520845,0,,,,,,183,WORD,UN,16,sleazy,MILDEW,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,341,341,182,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.615275,,,,,,,,0.615275,1,,,,,,66,WORD,"ID",16,gospel,GOSPEL,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,342,342,65,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.60692,,,,,,,,0.60692,1,,,,,,218,WORD,UN,16,bucket,SHRINK,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,343,343,217,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.646805,,,,,,,,0.646805,1,,,,,,299,NW,"ID",33,sturch,STURCH,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,344,344,298,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.535835,,,,,,,,0.535835,1,,,,,,436,NW,UN,16,snapel,FRUTAN,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,345,345,435,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.53191,,,,,,,,0.53191,1,,,,,,378,NW,UN,33,auting,SHRILE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,346,346,377,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.7987,,,,,,,,0.7987,1,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,347,347,31,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.568745,,,,,,,,0.568745,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,348,348,33,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.59956,,,,,,,,0.59956,1,,,,,,188,WORD,UN,16,censor,SOCIAL,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,349,349,187,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.593105,,,,,,,,0.593105,1,,,,,,136,WORD,UN,33,finger,BLEACH,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,350,350,135,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.483615,,,,,,,,0.483615,1,,,,,,347,NW,"ID",16,kerift,KERIFT,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,351,351,346,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.53275,,,,,,,,0.53275,1,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,352,352,164,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.48438,,,,,,,,0.48438,1,,,,,,251,NW,"ID",33,lupict,LUPICT,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,353,353,250,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.61741,,,,,,,,0.61741,1,,,,,,33,WORD,"ID",33,butler,BUTLER,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,354,354,32,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.50051,,,,,,,,0.50051,1,,,,,,313,NW,"ID",16,paurse,PAURSE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,355,355,312,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.59939,,,,,,,,0.59939,1,,,,,,146,WORD,UN,33,garlic,COUPLE,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,356,356,145,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.567385,,,,,,,,0.567385,1,,,,,,461,NW,UN,16,absult,JUSTRE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,357,357,460,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.551135,,,,,,,,0.551135,1,,,,,,209,WORD,UN,16,monkey,SEARCH,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,358,358,208,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.536935,,,,,,,,0.536935,1,,,,,,168,WORD,UN,33,genius,ANSWER,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,359,359,167,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.788255,,,,,,,,0.788255,1,,,,,,418,NW,UN,33,slount,SUIDLE,z,,,,,,0.308972453,-0.493670753,0,0,0,,0,360,360,417,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.69081,,,,,,,,0.69081,1,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.308972453,-0.493670753,0,0,0,,0,361,361,28,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.789225,,,,,,,,0.789225,1,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,-0.696680038,0.11254839,0,0,0,space,0,362,362,5,1,70.689315
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.61504,,,,,,,,0.61504,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,-0.696680038,0.11254839,0,0,0,,0,363,363,243,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.504375,,,,,,,,0.504375,1,,,,,,258,NW,"ID",33,poluth,POLUTH,z,,,,,,-0.696680038,0.11254839,0,0,0,,0,364,364,257,1,
,,,,,,,,,,,,,,,,,,5eadaff848b26f4483ae62d9,2020-11-27_15h01.07.252,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.443185,,,,,,,,0.443185,1,,,,,,191,WORD,UN,16,absent,STABLE,m,,,,,,-0.696680038,0.11254839,0,0,0,,0,365,365,190,1,
