counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.53331,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,0.53331,,,,,,-0.02734375,-0.381510417,0,0,0,,0,290,290,154,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.600975,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,0.600975,,,,,,-0.02734375,-0.381510417,0,0,0,,0,291,291,295,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.73337,1,,,,,,249,NW,"ID",16,batrol,BATROL,z,0.73337,,,,,,-0.02734375,-0.381510417,0,0,0,,0,292,292,308,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60813,1,,,,,,27,WORD,"ID",16,scream,SCREAM,m,0.60813,,,,,,-0.02734375,-0.381510417,0,0,0,,0,293,293,86,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.51475,1,,,,,,151,WORD,UN,16,rocket,MYSTIC,m,0.51475,,,,,,-0.02734375,-0.381510417,0,0,0,,0,294,294,210,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.566385,1,,,,,,164,WORD,UN,16,invest,MARKET,m,0.566385,,,,,,-0.02734375,-0.381510417,0,0,0,,0,295,295,223,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.717555,1,,,,,,281,NW,"ID",16,melaty,MELATY,z,0.717555,,,,,,-0.02734375,-0.381510417,0,0,0,,0,296,296,340,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.73301,1,,,,,,323,NW,UN,33,steikh,ROSAIL,z,0.73301,,,,,,-0.02734375,-0.381510417,0,0,0,,0,297,297,382,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.682505,1,,,,,,59,WORD,"ID",16,splint,SPLINT,m,0.682505,,,,,,-0.02734375,-0.381510417,0,0,0,,0,298,298,118,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.609485,1,,,,,,129,WORD,UN,16,stupid,MARVEL,m,0.609485,,,,,,-0.02734375,-0.381510417,0,0,0,,0,299,299,188,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.59052,1,,,,,,94,WORD,UN,33,thread,TRAVEL,m,0.59052,,,,,,-0.02734375,-0.381510417,0,0,0,,0,300,300,153,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.70329,1,,,,,,424,NW,"ID",33,praile,PRAILE,z,0.70329,,,,,,-0.02734375,-0.381510417,0,0,0,,0,301,301,243,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.90479,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,0.90479,,,,,,-0.02734375,-0.381510417,0,0,0,,0,302,302,20,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.774865,1,,,,,,413,NW,UN,16,serbol,EQUATS,z,0.774865,,,,,,-0.02734375,-0.381510417,0,0,0,,0,303,303,472,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.649385,1,,,,,,396,NW,UN,16,camble,FLENGY,z,0.649385,,,,,,-0.02734375,-0.381510417,0,0,0,,0,304,304,455,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.73217,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,0.73217,,,,,,-0.02734375,-0.381510417,0,0,0,,0,305,305,288,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.684765,1,,,,,,37,WORD,"ID",16,insult,INSULT,m,0.684765,,,,,,-0.02734375,-0.381510417,0,0,0,,0,306,306,96,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.623565,1,,,,,,405,NW,UN,16,nouply,FLUMNI,z,0.623565,,,,,,-0.02734375,-0.381510417,0,0,0,,0,307,307,464,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66628,1,,,,,,14,WORD,"ID",16,almost,ALMOST,m,0.66628,,,,,,-0.02734375,-0.381510417,0,0,0,,0,308,308,73,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.670425,1,,,,,,141,WORD,UN,16,spruce,ORPHAN,m,0.670425,,,,,,-0.02734375,-0.381510417,0,0,0,,0,309,309,200,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.67264,1,,,,,,374,NW,UN,16,yorque,SLIANT,z,0.67264,,,,,,-0.02734375,-0.381510417,0,0,0,,0,310,310,433,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.66603,1,,,,,,389,NW,UN,16,hatrus,WITMER,z,0.66603,,,,,,-0.02734375,-0.381510417,0,0,0,,0,311,311,448,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.66898,1,,,,,,256,NW,"ID",16,inlors,INLORS,z,0.66898,,,,,,-0.02734375,-0.381510417,0,0,0,,0,312,312,315,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.558765,1,,,,,,276,NW,"ID",16,yarmon,YARMON,z,0.558765,,,,,,-0.02734375,-0.381510417,0,0,0,,0,313,313,335,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.641905,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,0.641905,,,,,,-0.02734375,-0.381510417,0,0,0,,0,314,314,137,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60208,1,,,,,,47,WORD,"ID",16,income,INCOME,m,0.60208,,,,,,-0.02734375,-0.381510417,0,0,0,,0,315,315,106,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.56863,1,,,,,,34,WORD,"ID",16,jungle,JUNGLE,m,0.56863,,,,,,-0.02734375,-0.381510417,0,0,0,,0,316,316,93,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.64471,1,,,,,,466,NW,"ID",33,hocite,HOCITE,z,0.64471,,,,,,-0.02734375,-0.381510417,0,0,0,,0,317,317,285,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.65069,1,,,,,,11,WORD,"ID",16,cruise,CRUISE,m,0.65069,,,,,,-0.02734375,-0.381510417,0,0,0,,0,318,318,70,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.55828,1,,,,,,381,NW,UN,16,sarley,HUNIEK,z,0.55828,,,,,,-0.02734375,-0.381510417,0,0,0,,0,319,319,440,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.64964,1,,,,,,287,NW,"ID",16,nymbel,NYMBEL,z,0.64964,,,,,,-0.02734375,-0.381510417,0,0,0,,0,320,320,346,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.650875,1,,,,,,96,WORD,UN,33,client,IGNORE,m,0.650875,,,,,,-0.02734375,-0.381510417,0,0,0,,0,321,321,155,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.739175,1,,,,,,319,NW,UN,33,jockal,ZOMBER,z,0.739175,,,,,,-0.02734375,-0.381510417,0,0,0,,0,322,322,378,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68596,1,,,,,,395,NW,UN,16,flengy,COLURY,z,0.68596,,,,,,-0.02734375,-0.381510417,0,0,0,,0,323,323,454,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.599265,1,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,0.599265,,,,,,-0.02734375,-0.381510417,0,0,0,,0,324,324,46,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.574735,1,,,,,,408,NW,UN,16,elopia,HURNIA,z,0.574735,,,,,,-0.02734375,-0.381510417,0,0,0,,0,325,325,467,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66599,1,,,,,,166,WORD,UN,16,design,STARCH,m,0.66599,,,,,,-0.02734375,-0.381510417,0,0,0,,0,326,326,225,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.674865,1,,,,,,113,WORD,UN,33,placid,CHORUS,m,0.674865,,,,,,-0.02734375,-0.381510417,0,0,0,,0,327,327,172,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.886015,1,,,,,,107,WORD,UN,33,reckon,SLOGAN,m,0.886015,,,,,,-0.02734375,-0.381510417,0,0,0,,0,328,328,166,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.55172,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,0.55172,,,,,,-0.02734375,-0.381510417,0,0,0,,0,329,329,164,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.65291,1,,,,,,340,NW,UN,33,myrtie,FIATCH,z,0.65291,,,,,,-0.02734375,-0.381510417,0,0,0,,0,330,330,399,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.64209,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,0.64209,,,,,,-0.02734375,-0.381510417,0,0,0,,0,331,331,17,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.5989,1,,,,,,160,WORD,UN,16,pastor,VIOLET,m,0.5989,,,,,,-0.02734375,-0.381510417,0,0,0,,0,332,332,219,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66934,1,,,,,,30,WORD,"ID",16,orient,ORIENT,m,0.66934,,,,,,-0.02734375,-0.381510417,0,0,0,,0,333,333,89,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.706315,1,,,,,,420,NW,UN,16,pauche,GUSHOP,z,0.706315,,,,,,-0.02734375,-0.381510417,0,0,0,,0,334,334,479,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.61553,1,,,,,,165,WORD,UN,16,starch,INVEST,m,0.61553,,,,,,-0.02734375,-0.381510417,0,0,0,,0,335,335,224,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.77658,1,,,,,,283,NW,"ID",16,veralf,VERALF,z,0.77658,,,,,,-0.02734375,-0.381510417,0,0,0,,0,336,336,342,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.685405,1,,,,,,472,NW,"ID",33,cigney,CIGNEY,z,0.685405,,,,,,-0.02734375,-0.381510417,0,0,0,,0,337,337,291,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.63507,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,0.63507,,,,,,-0.02734375,-0.381510417,0,0,0,,0,338,338,409,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.603105,1,,,,,,309,NW,UN,33,daniet,AMILOY,z,0.603105,,,,,,-0.02734375,-0.381510417,0,0,0,,0,339,339,368,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.56964,1,,,,,,39,WORD,"ID",16,insect,INSECT,m,0.56964,,,,,,-0.02734375,-0.381510417,0,0,0,,0,340,340,98,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.743155,1,,,,,,244,NW,"ID",16,eatric,EATRIC,z,0.743155,,,,,,-0.02734375,-0.381510417,0,0,0,,0,341,341,303,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.60119,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,0.60119,,,,,,-0.02734375,-0.381510417,0,0,0,,0,342,342,22,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74955,1,,,,,,479,NW,"ID",33,lobush,LOBUSH,z,0.74955,,,,,,-0.02734375,-0.381510417,0,0,0,,0,343,343,298,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.685495,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,0.685495,,,,,,-0.02734375,-0.381510417,0,0,0,,0,344,344,377,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.69989,1,,,,,,366,NW,UN,16,slique,TOSHEL,z,0.69989,,,,,,-0.02734375,-0.381510417,0,0,0,,0,345,345,425,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.64883,1,,,,,,246,NW,"ID",16,piaton,PIATON,z,0.64883,,,,,,-0.02734375,-0.381510417,0,0,0,,0,346,346,305,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.641245,1,,,,,,92,WORD,UN,33,public,STRAND,m,0.641245,,,,,,-0.02734375,-0.381510417,0,0,0,,0,347,347,151,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.541355,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,0.541355,,,,,,-0.02734375,-0.381510417,0,0,0,,0,348,348,130,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.666655,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,0.666655,,,,,,-0.02734375,-0.381510417,0,0,0,,0,349,349,3,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.523635,1,,,,,,22,WORD,"ID",16,jockey,JOCKEY,m,0.523635,,,,,,-0.02734375,-0.381510417,0,0,0,,0,350,350,81,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.585015,1,,,,,,60,WORD,"ID",16,pencil,PENCIL,m,0.585015,,,,,,-0.02734375,-0.381510417,0,0,0,,0,351,351,119,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.56554,1,,,,,,412,NW,UN,16,equats,JILUER,z,0.56554,,,,,,-0.02734375,-0.381510417,0,0,0,,0,352,352,471,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.75136,1,,,,,,77,WORD,UN,33,column,RACKET,m,0.75136,,,,,,-0.02734375,-0.381510417,0,0,0,,0,353,353,136,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.67886,1,,,,,,434,NW,"ID",33,pitrom,PITROM,z,0.67886,,,,,,-0.02734375,-0.381510417,0,0,0,,0,354,354,253,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.592845,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,0.592845,,,,,,-0.02734375,-0.381510417,0,0,0,,0,355,355,240,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.67742,1,,,,,,25,WORD,"ID",16,domain,DOMAIN,m,0.67742,,,,,,-0.02734375,-0.381510417,0,0,0,,0,356,356,84,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.718835,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,0.718835,,,,,,-0.02734375,-0.381510417,0,0,0,,0,357,357,415,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.50057,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,0.50057,,,,,,-0.02734375,-0.381510417,0,0,0,,0,358,358,58,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.599685,1,,,,,,373,NW,UN,16,sliant,BIGENT,z,0.599685,,,,,,-0.02734375,-0.381510417,0,0,0,,0,359,359,432,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.540255,1,,,,,,79,WORD,UN,33,family,THEORY,m,0.540255,,,,,,-0.02734375,-0.381510417,0,0,0,,0,360,360,138,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.525605,1,,,,,,144,WORD,UN,16,parish,SPONGE,m,0.525605,,,,,,-0.02734375,-0.381510417,0,0,0,,0,361,361,203,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.649775,1,,,,,,383,NW,UN,16,guesco,AUNGRE,z,0.649775,,,,,,-0.02734375,-0.381510417,1,0,0,,0,362,362,442,1,break_done_button
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.973785,1,,,,,,207,WORD,"ID",33,wreath,WREATH,m,0.973785,,,,,,-0.02734375,-0.381510417,0,0,0,,0,363,363,26,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.726255,1,,,,,,362,NW,UN,16,breali,TIREAU,z,0.726255,,,,,,-0.02734375,-0.381510417,0,0,0,,0,364,364,421,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.71963,1,,,,,,406,NW,UN,16,suiver,NOUPLY,z,0.71963,,,,,,-0.02734375,-0.381510417,0,0,0,,0,365,365,465,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.61595,1,,,,,,31,WORD,"ID",16,weapon,WEAPON,m,0.61595,,,,,,-0.02734375,-0.381510417,0,0,0,,0,366,366,90,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68337,1,,,,,,270,NW,"ID",16,wrimsy,WRIMSY,z,0.68337,,,,,,-0.02734375,-0.381510417,0,0,0,,0,367,367,329,1,
,,,,,,,,,,,,,,,,,,5dd5e27fe25acf59990e1adf,2020-11-27_10h05.17.083,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.616655,1,,,,,,192,WORD,"ID",33,plague,PLAGUE,m,0.616655,,,,,,-0.02734375,-0.381510417,0,0,0,,0,368,368,11,1,
