counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.554,,,,,,,,0.554,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,294,294,33,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.639,,,,,,,,0.639,1,,,,,,419,NW,UN,16,gushop,SLOUNT,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,295,295,478,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.767,,,,,,,,0.767,1,,,,,,34,WORD,"ID",16,jungle,JUNGLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,296,296,93,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.617,,,,,,,,0.617,1,,,,,,394,NW,UN,16,colury,SPAQUX,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,297,297,453,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.203,,,,,,,,1.203,1,,,,,,121,WORD,UN,16,linger,THRIVE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,298,298,180,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.487,,,,,,,,0.487,1,,,,,,134,WORD,UN,16,import,STAPLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,299,299,193,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.465,,,,,,,,0.465,1,,,,,,27,WORD,"ID",16,scream,SCREAM,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,300,300,86,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.701,,,,,,,,0.701,1,,,,,,477,NW,"ID",33,photie,PHOTIE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,301,301,296,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.43,,,,,,,,0.43,0,,,,,,117,WORD,UN,33,flight,BRANCH,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,302,302,176,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.848,,,,,,,,0.848,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,303,303,164,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.52,,,,,,,,0.52,1,,,,,,379,NW,UN,16,cavory,AUTING,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,304,304,438,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.794,,,,,,,,0.794,1,,,,,,425,NW,"ID",33,frudge,FRUDGE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,305,305,244,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.496,,,,,,,,0.496,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,306,306,28,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.485,,,,,,,,0.485,1,,,,,,65,WORD,UN,33,gospel,SYMBOL,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,307,307,124,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.589,,,,,,,,0.589,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,308,308,3,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,395,NW,UN,16,flengy,COLURY,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,309,309,454,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.681,,,,,,,,0.681,1,,,,,,18,WORD,"ID",16,humble,HUMBLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,310,310,77,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.791,,,,,,,,0.791,1,,,,,,444,NW,"ID",33,jaunce,JAUNCE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,311,311,263,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.67,,,,,,,,0.67,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,312,312,18,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.52,,,,,,,,0.52,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,313,313,58,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.469,,,,,,,,0.469,1,,,,,,67,WORD,UN,33,fumble,POLICY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,314,314,126,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.499,,,,,,,,0.499,1,,,,,,152,WORD,UN,16,behold,ROCKET,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,315,315,211,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.689,,,,,,,,0.689,1,,,,,,397,NW,UN,16,blunde,CAMBLE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,316,316,456,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.634,,,,,,,,0.634,1,,,,,,116,WORD,UN,33,branch,TUMBLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,317,317,175,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.468,,,,,,,,0.468,1,,,,,,43,WORD,"ID",16,tongue,TONGUE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,318,318,102,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.484,,,,,,,,0.484,1,,,,,,37,WORD,"ID",16,insult,INSULT,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,319,319,96,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.471,,,,,,,,0.471,1,,,,,,62,WORD,UN,33,launch,REGION,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,320,320,121,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.621,,,,,,,,0.621,1,,,,,,39,WORD,"ID",16,insect,INSECT,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,321,321,98,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.657,,,,,,,,0.657,1,,,,,,300,NW,"ID",16,yarion,YARION,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,322,322,359,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.667,,,,,,,,0.667,1,,,,,,327,NW,UN,33,broake,PLENAC,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,323,323,386,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.56,,,,,,,,0.56,0,,,,,,301,NW,UN,33,miluer,FAINCH,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,324,324,360,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.716,,,,,,,,0.716,1,,,,,,449,NW,"ID",33,brunge,BRUNGE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,325,325,268,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.488,,,,,,,,0.488,1,,,,,,302,NW,UN,33,fiream,MILUER,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,326,326,361,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.498,,,,,,,,0.498,1,,,,,,410,NW,UN,16,orchin,TUNORY,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,327,327,469,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.457,,,,,,,,0.457,1,,,,,,315,NW,UN,33,scregm,LASTON,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,328,328,374,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.601,,,,,,,,0.601,1,,,,,,453,NW,"ID",33,bolvis,BOLVIS,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,329,329,272,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.502,,,,,,,,0.502,1,,,,,,273,NW,"ID",16,sortel,SORTEL,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,330,330,332,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.602,,,,,,,,0.602,1,,,,,,75,WORD,UN,33,exotic,TROPHY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,331,331,134,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.552,,,,,,,,0.552,1,,,,,,349,NW,UN,33,nagurs,ASYLEN,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,332,332,408,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.458,,,,,,,,0.458,0,,,,,,137,WORD,UN,16,melody,FINGER,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,333,333,196,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.867,,,,,,,,0.867,1,,,,,,141,WORD,UN,16,spruce,ORPHAN,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,334,334,200,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58,,,,,,,,0.58,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,335,335,154,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.604,,,,,,,,0.604,1,,,,,,299,NW,"ID",16,sturch,STURCH,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,336,336,358,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.583,,,,,,,,0.583,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,337,337,276,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65,,,,,,,,0.65,1,,,,,,127,WORD,UN,16,senior,CASTLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,338,338,186,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.595,,,,,,,,0.595,1,,,,,,45,WORD,"ID",16,clergy,CLERGY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,339,339,104,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.449,,,,,,,,0.449,1,,,,,,61,WORD,UN,33,region,PONDER,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,340,340,120,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.621,,,,,,,,0.621,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,341,341,402,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.687,,,,,,,,0.687,1,,,,,,7,WORD,"ID",16,anchor,ANCHOR,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,342,342,66,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.755,,,,,,,,0.755,1,,,,,,409,NW,UN,16,tunory,ELOPIA,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,343,343,468,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.705,,,,,,,,0.705,1,,,,,,44,WORD,"ID",16,danger,DANGER,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,344,344,103,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.201,,,,,,,,1.201,1,,,,,,448,NW,"ID",33,sadent,SADENT,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,345,345,267,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.655,,,,,,,,0.655,1,,,,,,146,WORD,UN,16,garlic,COUPLE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,346,346,205,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.567,,,,,,,,0.567,1,,,,,,267,NW,"ID",16,pasink,PASINK,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,347,347,326,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.451,,,,,,,,0.451,1,,,,,,375,NW,UN,16,iguare,YORQUE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,348,348,434,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.753,,,,,,,,0.753,1,,,,,,174,WORD,UN,16,fabric,TURKEY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,349,349,233,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.595,,,,,,,,0.595,1,,,,,,138,WORD,UN,16,debris,MELODY,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,350,350,197,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.547,,,,,,,,0.547,1,,,,,,325,NW,UN,33,iguade,THRUSE,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,351,351,384,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.738,,,,,,,,0.738,1,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,352,352,55,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648,,,,,,,,0.648,1,,,,,,15,WORD,"ID",16,amount,AMOUNT,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,353,353,74,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.541,,,,,,,,0.541,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,354,354,242,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.829,,,,,,,,0.829,1,,,,,,254,NW,"ID",16,varosh,VAROSH,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,355,355,313,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.738,,,,,,,,0.738,1,,,,,,452,NW,"ID",33,surden,SURDEN,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,356,356,271,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.78,,,,,,,,0.78,1,,,,,,475,NW,"ID",33,pebric,PEBRIC,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,357,357,294,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.619,,,,,,,,0.619,1,,,,,,288,NW,"ID",16,yaceup,YACEUP,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,358,358,347,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.622,,,,,,,,0.622,1,,,,,,114,WORD,UN,33,guitar,PLACID,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,359,359,173,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.554,,,,,,,,0.554,1,,,,,,180,WORD,UN,16,thrive,SILENT,m,,,,,,-0.192810458,0.473856209,0,0,0,,0,360,360,239,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.513,,,,,,,,1.513,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,-0.192810458,0.473856209,0,0,0,,0,361,361,240,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.468,,,,,,,,0.468,0,,,,,,170,WORD,UN,16,dragon,POUNCE,m,,,,,,0.024509804,0.35130719,0,0,0,space,0,362,362,229,1,,86.319
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.468,-1,,,,,,259,NW,"ID",16,soudal,SOUDAL,z,,,,,,0.024509804,0.35130719,0,0,0,,0,363,363,318,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.503,,,,,,,,1.503,1,,,,,,277,NW,"ID",16,petain,PETAIN,z,,,,,,0.024509804,0.35130719,0,0,0,,0,364,364,336,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648,,,,,,,,0.648,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,,,,,,0.024509804,0.35130719,0,0,0,,0,365,365,37,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.648,-1,,,,,,9,WORD,"ID",16,hustle,HUSTLE,m,,,,,,0.024509804,0.35130719,0,0,0,,0,366,366,68,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.648,-1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,,,,,,0.024509804,0.35130719,0,0,0,,0,367,367,254,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.648,-1,,,,,,369,NW,UN,16,sleact,WRONCH,z,,,,,,0.024509804,0.35130719,0,0,0,,0,368,368,428,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.822,,,,,,,,0.822,1,,,,,,36,WORD,"ID",16,vanish,VANISH,m,,,,,,0.024509804,0.35130719,0,0,0,,0,369,369,95,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.085,,,,,,,,1.085,0,,,,,,173,WORD,UN,16,turkey,SHOWER,m,,,,,,0.024509804,0.35130719,0,0,0,,0,370,370,232,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.085,-1,,,,,,58,WORD,"ID",16,foster,FOSTER,m,,,,,,0.024509804,0.35130719,0,0,0,,0,371,371,117,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.618,,,,,,,,1.618,1,,,,,,232,WORD,"ID",33,inject,INJECT,m,,,,,,0.024509804,0.35130719,0,0,0,,0,372,372,51,1,,
,,,,,,,,,,,,,,,,,,5e1ee2050c0b3120e01eeec1,2020-11-26_15h56.49.970,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.672,,,,,,,,0.672,1,,,,,,237,WORD,"ID",33,poster,POSTER,m,,,,,,0.024509804,0.35130719,0,0,0,,0,373,373,56,1,,
