counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.466345,1,,,,,,100,WORD,UN,33,wrench,CARBON,m,0.466345,,,,,,0.140307617,-0.255439453,0,0,0,,0,298,298,159,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.44949,1,,,,,,355,NW,UN,33,othnis,ZINGLY,z,0.44949,,,,,,0.140307617,-0.255439453,0,0,0,,0,299,299,414,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.466125,1,,,,,,237,WORD,"ID",33,poster,POSTER,m,0.466125,,,,,,0.140307617,-0.255439453,0,0,0,,0,300,300,56,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.517085,1,,,,,,391,NW,UN,50,rouncy,THELDY,z,0.517085,,,,,,0.140307617,-0.255439453,0,0,0,,0,301,301,450,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.95167,1,,,,,,63,WORD,UN,33,throne,LAUNCH,m,0.95167,,,,,,0.140307617,-0.255439453,0,0,0,,0,302,302,122,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.48109,1,,,,,,279,NW,"ID",50,celond,CELOND,z,0.48109,,,,,,0.140307617,-0.255439453,0,0,0,,0,303,303,338,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,,,,,,,,0.467815,0,,,,,,82,WORD,UN,33,result,STIGMA,m,0.467815,,,,,,0.140307617,-0.255439453,0,0,0,,0,304,304,141,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.620335,1,,,,,,101,WORD,UN,33,direct,WRENCH,m,0.620335,,,,,,0.140307617,-0.255439453,0,0,0,,0,305,305,160,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.430795,1,,,,,,163,WORD,UN,50,market,STRING,m,0.430795,,,,,,0.140307617,-0.255439453,0,0,0,,0,306,306,222,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.470865,1,,,,,,225,WORD,"ID",33,vulgar,VULGAR,m,0.470865,,,,,,0.140307617,-0.255439453,0,0,0,,0,307,307,44,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.612745,1,,,,,,438,NW,"ID",33,baitch,BAITCH,z,0.612745,,,,,,0.140307617,-0.255439453,0,0,0,,0,308,308,257,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.601715,1,,,,,,222,WORD,"ID",33,hinder,HINDER,m,0.601715,,,,,,0.140307617,-0.255439453,0,0,0,,0,309,309,41,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.51642,1,,,,,,204,WORD,"ID",33,burden,BURDEN,m,0.51642,,,,,,0.140307617,-0.255439453,0,0,0,,0,310,310,23,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.518145,1,,,,,,166,WORD,UN,50,design,STARCH,m,0.518145,,,,,,0.140307617,-0.255439453,0,0,0,,0,311,311,225,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.530925,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,0.530925,,,,,,0.140307617,-0.255439453,0,0,0,,0,312,312,288,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.550925,1,,,,,,254,NW,"ID",50,varosh,VAROSH,z,0.550925,,,,,,0.140307617,-0.255439453,0,0,0,,0,313,313,313,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.447685,1,,,,,,317,NW,UN,33,reagly,WORBAL,z,0.447685,,,,,,0.140307617,-0.255439453,0,0,0,,0,314,314,376,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.63855,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,0.63855,,,,,,0.140307617,-0.255439453,0,0,0,,0,315,315,3,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.430305,1,,,,,,97,WORD,UN,33,belong,CLIENT,m,0.430305,,,,,,0.140307617,-0.255439453,0,0,0,,0,316,316,156,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.48279,1,,,,,,187,WORD,"ID",33,course,COURSE,m,0.48279,,,,,,0.140307617,-0.255439453,0,0,0,,0,317,317,6,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.609385,1,,,,,,278,NW,"ID",50,unighs,UNIGHS,z,0.609385,,,,,,0.140307617,-0.255439453,0,0,0,,0,318,318,337,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,,,,,,,,0.484985,0,,,,,,322,NW,UN,33,rosail,SLANCH,z,0.484985,,,,,,0.140307617,-0.255439453,0,0,0,,0,319,319,381,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,1.440185,1,,,,,,168,WORD,UN,50,genius,ANSWER,m,1.440185,,,,,,0.140307617,-0.255439453,0,0,0,,0,320,320,227,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.567375,1,,,,,,378,NW,UN,50,auting,SHRILE,z,0.567375,,,,,,0.140307617,-0.255439453,0,0,0,,0,321,321,437,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.473615,1,,,,,,8,WORD,"ID",50,abrupt,ABRUPT,m,0.473615,,,,,,0.140307617,-0.255439453,0,0,0,,0,322,322,67,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.456325,1,,,,,,472,NW,"ID",33,cigney,CIGNEY,z,0.456325,,,,,,0.140307617,-0.255439453,0,0,0,,0,323,323,291,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.50323,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,0.50323,,,,,,0.140307617,-0.255439453,0,0,0,,0,324,324,415,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.60511,1,,,,,,47,WORD,"ID",50,income,INCOME,m,0.60511,,,,,,0.140307617,-0.255439453,0,0,0,,0,325,325,106,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,,,,,,,,0.433315,0,,,,,,345,NW,UN,33,saudic,ABSEND,z,0.433315,,,,,,0.140307617,-0.255439453,0,0,0,,0,326,326,404,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.52247,1,,,,,,128,WORD,UN,50,marvel,SENIOR,m,0.52247,,,,,,0.140307617,-0.255439453,0,0,0,,0,327,327,187,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.46698,1,,,,,,53,WORD,"ID",50,police,POLICE,m,0.46698,,,,,,0.140307617,-0.255439453,0,0,0,,0,328,328,112,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.382785,1,,,,,,208,WORD,"ID",33,hockey,HOCKEY,m,0.382785,,,,,,0.140307617,-0.255439453,0,0,0,,0,329,329,27,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.42122,1,,,,,,226,WORD,"ID",33,casino,CASINO,m,0.42122,,,,,,0.140307617,-0.255439453,0,0,0,,0,330,330,45,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.35579,1,,,,,,193,WORD,"ID",33,object,OBJECT,m,0.35579,,,,,,0.140307617,-0.255439453,0,0,0,,0,331,331,12,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.40188,1,,,,,,154,WORD,UN,50,lizard,AUTHOR,m,0.40188,,,,,,0.140307617,-0.255439453,0,0,0,,0,332,332,213,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.300025,1,,,,,,180,WORD,UN,50,thrive,SILENT,m,0.300025,,,,,,0.140307617,-0.255439453,0,0,0,,0,333,333,239,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.46333,1,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,0.46333,,,,,,0.140307617,-0.255439453,0,0,0,,0,334,334,46,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.366865,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,0.366865,,,,,,0.140307617,-0.255439453,0,0,0,,0,335,335,33,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.45068,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,0.45068,,,,,,0.140307617,-0.255439453,0,0,0,,0,336,336,14,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.5247,1,,,,,,301,NW,UN,33,miluer,FAINCH,z,0.5247,,,,,,0.140307617,-0.255439453,0,0,0,,0,337,337,360,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.532885,1,,,,,,251,NW,"ID",50,lupict,LUPICT,z,0.532885,,,,,,0.140307617,-0.255439453,0,0,0,,0,338,338,310,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.64117,1,,,,,,7,WORD,"ID",50,anchor,ANCHOR,m,0.64117,,,,,,0.140307617,-0.255439453,0,0,0,,0,339,339,66,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.43483,1,,,,,,50,WORD,"ID",50,snatch,SNATCH,m,0.43483,,,,,,0.140307617,-0.255439453,0,0,0,,0,340,340,109,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.4217,1,,,,,,21,WORD,"ID",50,simple,SIMPLE,m,0.4217,,,,,,0.140307617,-0.255439453,0,0,0,,0,341,341,80,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.532515,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,0.532515,,,,,,0.140307617,-0.255439453,0,0,0,,0,342,342,372,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.799265,1,,,,,,76,WORD,UN,33,racket,EXOTIC,m,0.799265,,,,,,0.140307617,-0.255439453,0,0,0,,0,343,343,135,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.50477,1,,,,,,275,NW,"ID",50,sleirt,SLEIRT,z,0.50477,,,,,,0.140307617,-0.255439453,0,0,0,,0,344,344,334,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.498575,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,0.498575,,,,,,0.140307617,-0.255439453,0,0,0,,0,345,345,7,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.41852,1,,,,,,148,WORD,UN,50,invade,CUSTOM,m,0.41852,,,,,,0.140307617,-0.255439453,0,0,0,,0,346,346,207,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.488105,1,,,,,,5,WORD,"ID",50,plunge,PLUNGE,m,0.488105,,,,,,0.140307617,-0.255439453,0,0,0,,0,347,347,64,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.436405,1,,,,,,67,WORD,UN,33,fumble,POLICY,m,0.436405,,,,,,0.140307617,-0.255439453,0,0,0,,0,348,348,126,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.65057,1,,,,,,314,NW,UN,33,laston,SPRINE,z,0.65057,,,,,,0.140307617,-0.255439453,0,0,0,,0,349,349,373,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.56441,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,0.56441,,,,,,0.140307617,-0.255439453,0,0,0,,0,350,350,39,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.4537,1,,,,,,294,NW,"ID",50,inhort,INHORT,z,0.4537,,,,,,0.140307617,-0.255439453,0,0,0,,0,351,351,353,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.50215,1,,,,,,347,NW,UN,33,dumple,KERIFT,z,0.50215,,,,,,0.140307617,-0.255439453,0,0,0,,0,352,352,406,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.516,1,,,,,,368,NW,UN,50,wronch,HORNAL,z,0.516,,,,,,0.140307617,-0.255439453,0,0,0,,0,353,353,427,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.47548,1,,,,,,202,WORD,"ID",33,factor,FACTOR,m,0.47548,,,,,,0.140307617,-0.255439453,0,0,0,,0,354,354,21,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.522395,1,,,,,,258,NW,"ID",50,poluth,POLUTH,z,0.522395,,,,,,0.140307617,-0.255439453,0,0,0,,0,355,355,317,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.45877,1,,,,,,56,WORD,"ID",50,ambush,AMBUSH,m,0.45877,,,,,,0.140307617,-0.255439453,0,0,0,,0,356,356,115,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.38603,1,,,,,,41,WORD,"ID",50,spring,SPRING,m,0.38603,,,,,,0.140307617,-0.255439453,0,0,0,,0,357,357,100,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.45063,1,,,,,,253,NW,"ID",50,resait,RESAIT,z,0.45063,,,,,,0.140307617,-0.255439453,0,0,0,,0,358,358,312,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.48389,1,,,,,,103,WORD,UN,33,studio,BOUNCE,m,0.48389,,,,,,0.140307617,-0.255439453,0,0,0,,0,359,359,162,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,,,,,,,,0.4491,0,,,,,,175,WORD,UN,50,strife,FABRIC,m,0.4491,,,,,,0.140307617,-0.255439453,0,0,0,,0,360,360,234,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.551255,1,,,,,,116,WORD,UN,33,branch,TUMBLE,m,0.551255,,,,,,0.140307617,-0.255439453,0,0,0,,0,361,361,175,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.55453,1,,,,,,401,NW,UN,50,syntic,MUSTIL,z,0.55453,,,,,,0.140307617,-0.255439453,0,0,0,space,0,362,362,460,1,2.193945
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.72103,1,,,,,,194,WORD,"ID",33,absent,ABSENT,m,0.72103,,,,,,0.140307617,-0.255439453,0,0,0,,0,363,363,13,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.550695,1,,,,,,455,NW,"ID",33,tondle,TONDLE,z,0.550695,,,,,,0.140307617,-0.255439453,0,0,0,,0,364,364,274,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.789845,1,,,,,,177,WORD,UN,50,inform,ADVENT,m,0.789845,,,,,,0.140307617,-0.255439453,0,0,0,,0,365,365,236,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.551605,1,,,,,,174,WORD,UN,50,fabric,TURKEY,m,0.551605,,,,,,0.140307617,-0.255439453,0,0,0,,0,366,366,233,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.414625,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,0.414625,,,,,,0.140307617,-0.255439453,0,0,0,,0,367,367,154,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,,,,,,,,0.363335,0,,,,,,454,NW,"ID",33,scouge,SCOUGE,z,0.363335,,,,,,0.140307617,-0.255439453,0,0,0,,0,368,368,273,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.468445,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,0.468445,,,,,,0.140307617,-0.255439453,0,0,0,,0,369,369,34,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.65313,1,,,,,,131,WORD,UN,50,strong,QUENCH,m,0.65313,,,,,,0.140307617,-0.255439453,0,0,0,,0,370,370,190,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.64736,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,0.64736,,,,,,0.140307617,-0.255439453,0,0,0,,0,371,371,17,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.484665,1,,,,,,81,WORD,UN,33,stigma,FRIEND,m,0.484665,,,,,,0.140307617,-0.255439453,0,0,0,,0,372,372,140,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.60188,1,,,,,,341,NW,UN,33,randow,MYRTIE,z,0.60188,,,,,,0.140307617,-0.255439453,0,0,0,,0,373,373,400,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.539475,1,,,,,,447,NW,"ID",33,gircue,GIRCUE,z,0.539475,,,,,,0.140307617,-0.255439453,0,0,0,,0,374,374,266,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.46512,1,,,,,,271,NW,"ID",50,aubrid,AUBRID,z,0.46512,,,,,,0.140307617,-0.255439453,0,0,0,,0,375,375,330,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.58819,1,,,,,,42,WORD,"ID",50,chapel,CHAPEL,m,0.58819,,,,,,0.140307617,-0.255439453,0,0,0,,0,376,376,101,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,,,,,,,,0.452355,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,0.452355,,,,,,0.140307617,-0.255439453,0,0,0,,0,377,377,58,1,
,,,,,,,,,,,,,,,,,,5d1f680b4a21e00001818cf2,2020-08-10_17h46.02.656,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,,,,,,,,0.64826,1,,,,,,383,NW,UN,50,guesco,AUNGRE,z,0.64826,,,,,,0.140307617,-0.255439453,0,0,0,,0,378,378,442,1,
