counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.767125,,,,,,,,0.767125,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,298,298,240,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.519895,,,,,,,,0.519895,1,,,,,,337,NW,"ID",33,rejols,REJOLS,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,299,299,276,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.634685,,,,,,,,0.634685,1,,,,,,129,WORD,"ID",50,marvel,MARVEL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,300,300,68,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.481105,,,,,,,,0.481105,1,,,,,,81,WORD,"ID",33,friend,FRIEND,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,301,301,20,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.474765,,,,,,,,0.474765,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,302,302,407,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.549335,,,,,,,,0.549335,1,,,,,,6,WORD,UN,50,anchor,BUNDLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,303,303,185,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.585175,,,,,,,,0.585175,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,304,304,23,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.55071,,,,,,,,0.55071,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,305,305,288,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.703405,,,,,,,,0.703405,1,,,,,,203,WORD,UN,33,burden,PHRASE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,306,306,142,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.713825,,,,,,,,0.713825,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,307,307,7,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.517285,,,,,,,,0.517285,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,308,308,50,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.681335,,,,,,,,0.681335,1,,,,,,478,NW,UN,33,pebric,ACRISE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,309,309,417,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.506105,,,,,,,,0.506105,1,,,,,,420,NW,"ID",50,gushop,GUSHOP,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,310,310,359,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.500755,,,,,,,,0.500755,1,,,,,,296,NW,UN,50,fertic,BEINCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,311,311,475,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.54706,,,,,,,,0.54706,0,,,,,,177,WORD,"ID",50,advent,ADVENT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,312,312,116,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61725,,,,,,,,0.61725,1,,,,,,157,WORD,"ID",50,dragon,DRAGON,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,313,313,96,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.481285,,,,,,,,0.481285,1,,,,,,121,WORD,"ID",50,thrive,THRIVE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,314,314,60,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.823165,,,,,,,,0.823165,1,,,,,,145,WORD,"ID",50,parish,PARISH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,315,315,84,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.48564,,,,,,,,0.48564,1,,,,,,168,WORD,"ID",50,answer,ANSWER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,316,316,107,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.686325,,,,,,,,0.686325,1,,,,,,458,NW,UN,33,hocite,BARCET,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,317,317,397,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.567535,,,,,,,,0.567535,1,,,,,,46,WORD,UN,50,income,SINGLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,318,318,225,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.53347,,,,,,,,0.53347,1,,,,,,72,WORD,"ID",33,bright,BRIGHT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,319,319,11,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.847955,,,,,,,,0.847955,1,,,,,,11,WORD,UN,50,amount,CRUISE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,320,320,190,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.566045,,,,,,,,0.566045,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,321,321,295,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.48483,,,,,,,,0.48483,1,,,,,,180,WORD,"ID",50,silent,SILENT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,322,322,119,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.6364,,,,,,,,0.6364,1,,,,,,425,NW,UN,33,urivel,FRUDGE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,323,323,364,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.549255,,,,,,,,0.549255,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,324,324,36,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.53562,,,,,,,,0.53562,0,,,,,,112,WORD,"ID",33,breath,BREATH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,325,325,51,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.768835,,,,,,,,0.768835,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,326,326,396,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.57081,,,,,,,,0.57081,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,327,327,140,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.66719,,,,,,,,0.66719,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,328,328,263,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.683525,,,,,,,,0.683525,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,329,329,298,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.782245,,,,,,,,0.782245,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,330,330,264,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.599125,,,,,,,,0.599125,1,,,,,,353,NW,"ID",33,clurey,CLUREY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,331,331,292,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.486995,,,,,,,,0.486995,1,,,,,,362,NW,"ID",50,tireau,TIREAU,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,332,332,301,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.518665,,,,,,,,0.518665,1,,,,,,270,NW,UN,50,aubrid,WRIMSY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,333,333,449,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.622045,,,,,,,,0.622045,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,334,334,179,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.705315,,,,,,,,0.705315,1,,,,,,239,WORD,UN,33,forest,LUMBER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,335,335,178,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.617635,,,,,,,,0.617635,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,336,336,146,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.718945,,,,,,,,0.718945,1,,,,,,259,NW,UN,50,unject,SOUDAL,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,337,337,438,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.669105,,,,,,,,0.669105,1,,,,,,60,WORD,UN,50,fright,PENCIL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,338,338,239,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.54819,,,,,,,,0.54819,0,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,339,339,272,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63217,,,,,,,,0.63217,1,,,,,,251,NW,UN,50,stapod,LUPICT,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,340,340,430,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.7012,,,,,,,,0.7012,1,,,,,,10,WORD,UN,50,cruise,ETHNIC,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,341,341,189,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.60054,,,,,,,,0.60054,1,,,,,,43,WORD,UN,50,foster,TONGUE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,342,342,222,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.81748,,,,,,,,0.81748,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,343,343,144,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.483735,,,,,,,,0.483735,1,,,,,,154,WORD,"ID",50,author,AUTHOR,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,344,344,93,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.467935,,,,,,,,0.467935,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,345,345,71,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.51616,,,,,,,,0.51616,1,,,,,,20,WORD,UN,50,simple,BREAST,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,346,346,199,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.667345,,,,,,,,0.667345,1,,,,,,467,NW,UN,33,wictor,GORBIE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,347,347,406,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.633175,,,,,,,,0.633175,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,348,348,269,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.497095,,,,,,,,0.497095,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,349,349,286,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50406,,,,,,,,0.50406,1,,,,,,123,WORD,"ID",50,strike,STRIKE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,350,350,62,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.534305,,,,,,,,0.534305,1,,,,,,197,WORD,UN,33,wicked,STREAM,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,351,351,136,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.600655,,,,,,,,0.600655,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,352,352,290,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.58346,,,,,,,,0.58346,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,353,353,273,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.552085,,,,,,,,0.552085,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,354,354,143,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.51619,,,,,,,,0.51619,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,355,355,55,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.549615,,,,,,,,0.549615,1,,,,,,13,WORD,UN,50,almost,STRIVE,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,356,356,192,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50146,,,,,,,,0.50146,1,,,,,,159,WORD,"ID",50,detail,DETAIL,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,357,357,98,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.537075,,,,,,,,0.537075,0,,,,,,361,NW,"ID",50,pauche,PAUCHE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,358,358,300,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.61693,,,,,,,,0.61693,1,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,359,359,243,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.69649,,,,,,,,0.69649,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,360,360,44,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.53421,,,,,,,,0.53421,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,361,361,411,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.68715,,,,,,,,0.68715,1,,,,,,102,WORD,"ID",33,direct,DIRECT,m,,,,,,-0.168789063,-0.092041016,0,0,0,space,0,362,362,41,1,5.515395
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.550735,,,,,,,,0.550735,1,,,,,,444,NW,UN,33,minkel,JAUNCE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,363,363,383,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.58685,,,,,,,,0.58685,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,364,364,154,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.704475,,,,,,,,0.704475,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,365,365,277,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.81793,,,,,,,,0.81793,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,366,366,38,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.101485,,,,,,,,1.101485,1,,,,,,261,NW,UN,50,quilew,STUNCH,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,367,367,440,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.88426,,,,,,,,0.88426,1,,,,,,418,NW,"ID",50,suidle,SUIDLE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,368,368,357,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.71676,,,,,,,,0.71676,0,,,,,,260,NW,UN,50,stunch,UNJECT,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,369,369,439,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.73563,,,,,,,,0.73563,1,,,,,,4,WORD,UN,50,plunge,TRENCH,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,370,370,183,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.58976,,,,,,,,0.58976,1,,,,,,137,WORD,"ID",50,finger,FINGER,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,371,371,76,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.52959,,,,,,,,0.52959,1,,,,,,272,NW,UN,50,sortel,DAMILT,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,372,372,451,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.767095,,,,,,,,0.767095,1,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,-0.168789063,-0.092041016,0,0,0,,0,373,373,165,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.52028,,,,,,,,0.52028,1,,,,,,406,NW,"ID",50,nouply,NOUPLY,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,374,374,345,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.67189,,,,,,,,0.67189,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,375,375,252,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.80314,,,,,,,,0.80314,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,376,376,412,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.795845,,,,,,,,0.795845,1,,,,,,244,NW,UN,50,anougs,EATRIC,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,377,377,423,1,
,,,,,,,,,,,,,,,,,,5d7a098214f08f00164031a0,2020-08-10_16h24.05.732,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.683845,,,,,,,,0.683845,1,,,,,,332,NW,"ID",33,vangue,VANGUE,z,,,,,,-0.168789063,-0.092041016,0,0,0,,0,378,378,271,1,
