counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.273084479,-0.319253438,1,0,0,1.497,button_left,1.497,0,,,,,,121,WORD,"ID",50,thrive,THRIVE,m,,,,,,,-0.273084479,-0.319253438,1,0,0,,0,285,285,60,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.286836935,-0.2956778,1,0,0,1.594,button_right,1.594,1,,,,,,149,WORD,"ID",50,invade,INVADE,m,,,,,,,0.286836935,-0.2956778,1,0,0,,0,286,286,88,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.300589391,-0.315324165,1,0,0,1.177,button_right,1.177,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,,,,,,,0.300589391,-0.315324165,1,0,0,,0,287,287,47,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.31827112,-0.301571709,1,0,0,1.488,button_left,1.488,1,,,,,,381,NW,"ID",50,huniek,HUNIEK,z,,,,,,,-0.31827112,-0.301571709,1,0,0,,0,288,288,320,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.314341847,-0.230844794,1,0,0,1.593,button_right,1.593,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,,0.314341847,-0.230844794,1,0,0,,0,289,289,23,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.314341847,-0.272102161,1,0,0,0.817,button_right,0.817,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,,0.314341847,-0.272102161,1,0,0,,0,290,290,57,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.265225933,-0.309430255,1,0,0,1.578,button_left,1.578,1,,,,,,271,NW,UN,50,damilt,AUBRID,z,,,,,,,-0.265225933,-0.309430255,1,0,0,,0,291,291,450,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.249508841,-0.319253438,1,0,0,0.813,button_left,0.813,1,,,,,,326,NW,"ID",33,iguade,IGUADE,z,,,,,,,-0.249508841,-0.319253438,1,0,0,,0,292,292,265,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.449901768,-0.299607073,1,0,0,1.246,button_right,1.246,1,,,,,,198,WORD,UN,33,invoke,WICKED,m,,,,,,,0.449901768,-0.299607073,1,0,0,,0,293,293,137,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.322200393,-0.28388998,1,0,0,1.796,button_right,1.796,1,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,,0.322200393,-0.28388998,1,0,0,,0,294,294,165,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.337917485,-0.305500982,1,0,0,0.764,button_right,0.764,1,,,,,,33,WORD,UN,50,jungle,BUTLER,m,,,,,,,0.337917485,-0.305500982,1,0,0,,0,295,295,212,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.278978389,-0.311394892,1,0,0,1.678,button_left,1.678,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,,,,,,,-0.278978389,-0.311394892,1,0,0,,0,296,296,391,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.62475442,-0.327111984,1,0,0,1.542,button_left,1.542,1,,,,,,461,NW,UN,33,absult,JUSTRE,z,,,,,,,-0.502946955,-0.309430255,1,0,0,,0,297,297,400,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.392927308,-0.319253438,1,0,0,0.911,button_left,0.911,0,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,,-0.392927308,-0.319253438,1,0,0,,0,298,298,2,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.36935167,-0.333005894,1,0,0,1.027,button_right,1.027,1,,,,,,148,WORD,"ID",50,custom,CUSTOM,m,,,,,,,0.36935167,-0.333005894,1,0,0,,0,299,299,87,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.36935167,-0.333005894,1,0,0,0.816,button_right,0.816,0,,,,,,465,NW,UN,33,bafent,WHIVEX,z,,,,,,,0.36935167,-0.333005894,1,0,0,,0,300,300,404,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.280943026,-0.279960707,1,0,0,0.918,button_right,0.918,1,,,,,,182,WORD,UN,33,absent,WINTER,m,,,,,,,0.280943026,-0.279960707,1,0,0,,0,301,301,121,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.300589391,-0.279960707,1,0,0,0.697,button_right,0.697,1,,,,,,28,WORD,UN,50,sketch,COMEDY,m,,,,,,,0.300589391,-0.279960707,1,0,0,,0,302,302,207,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.326129666,-0.240667976,1,0,0,1.147,button_left,1.147,0,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,,-0.326129666,-0.240667976,1,0,0,,0,303,303,24,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.31827112,-0.291748527,1,0,0,1.197,button_right,1.197,1,,,,,,23,WORD,UN,50,praise,WEALTH,m,,,,,,,0.31827112,-0.291748527,1,0,0,,0,304,304,202,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.320235756,-0.291748527,1,0,0,1.215,button_right,1.215,1,,,,,,140,WORD,"ID",50,prince,PRINCE,m,,,,,,,0.320235756,-0.291748527,1,0,0,,0,305,305,79,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.245579568,-0.321218075,1,0,0,1.762,button_left,1.762,1,,,,,,263,NW,UN,50,vackel,DOLICA,z,,,,,,,-0.245579568,-0.321218075,1,0,0,,0,306,306,442,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.249508841,-0.323182711,1,0,0,0.997,button_left,0.997,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,,,,,,,-0.249508841,-0.323182711,1,0,0,,0,307,307,363,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.322200393,-0.317288802,1,0,0,1.179,button_right,1.179,1,,,,,,129,WORD,"ID",50,marvel,MARVEL,m,,,,,,,0.322200393,-0.317288802,1,0,0,,0,308,308,68,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.333988212,-0.307465619,1,0,0,0.848,button_right,0.848,1,,,,,,96,WORD,"ID",33,ignore,IGNORE,m,,,,,,,0.333988212,-0.307465619,1,0,0,,0,309,309,35,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.347740668,-0.368369352,1,0,0,0.895,button_right,0.895,1,,,,,,172,WORD,"ID",50,patrol,PATROL,m,,,,,,,0.347740668,-0.368369352,1,0,0,,0,310,310,111,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.335952849,-0.338899804,1,0,0,0.813,button_right,0.813,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,,,,,,,0.335952849,-0.338899804,1,0,0,,0,311,311,172,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.306483301,-0.291748527,1,0,0,1.63,button_left,1.63,0,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,,-0.306483301,-0.291748527,1,0,0,,0,312,312,173,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.377210216,-0.297642436,1,0,0,1.176,button_left,1.176,1,,,,,,298,NW,UN,50,sturch,PIERGY,z,,,,,,,-0.377210216,-0.297642436,1,0,0,,0,313,313,477,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.335952849,-0.268172888,1,0,0,1.114,button_right,1.114,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,,0.335952849,-0.268172888,1,0,0,,0,314,314,167,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.335952849,-0.268172888,1,0,0,0.98,button_right,0.98,1,,,,,,193,WORD,UN,33,mildew,OBJECT,m,,,,,,,0.335952849,-0.268172888,1,0,0,,0,315,315,132,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.335952849,-0.268172888,1,0,0,0.796,button_right,0.796,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,,,,,,,0.335952849,-0.268172888,1,0,0,,0,316,316,12,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.310412574,-0.258349705,1,0,0,1.864,button_left,1.864,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,,-0.310412574,-0.258349705,1,0,0,,0,317,317,403,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.37524558,-0.276031434,1,0,0,1.298,button_right,1.298,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,,0.37524558,-0.276031434,1,0,0,,0,318,318,28,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.31237721,-0.309430255,1,0,0,1.614,button_left,1.614,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,,,,,,,-0.31237721,-0.309430255,1,0,0,,0,319,319,278,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.365422397,-0.327111984,1,0,0,1.13,button_left,1.13,1,,,,,,390,NW,"ID",50,hatrus,HATRUS,z,,,,,,,-0.365422397,-0.327111984,1,0,0,,0,320,320,329,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.339882122,-0.331041257,1,0,0,1.696,button_left,1.696,1,,,,,,393,NW,"ID",50,ganous,GANOUS,z,,,,,,,-0.339882122,-0.331041257,1,0,0,,0,321,321,332,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.335952849,-0.323182711,1,0,0,1.18,button_right,1.18,1,,,,,,53,WORD,UN,50,ramble,POLICE,m,,,,,,,0.335952849,-0.323182711,1,0,0,,0,322,322,232,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.337917485,-0.319253438,1,0,0,0.646,button_right,0.646,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,,,,,,,0.337917485,-0.319253438,1,0,0,,0,323,323,149,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.337917485,-0.319253438,1,0,0,0.927,button_right,0.927,1,,,,,,161,WORD,"ID",50,pastor,PASTOR,m,,,,,,,0.337917485,-0.319253438,1,0,0,,0,324,324,100,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.461689587,-0.366404715,1,0,0,1.367,button_right,1.367,1,,,,,,137,WORD,"ID",50,finger,FINGER,m,,,,,,,0.461689587,-0.366404715,1,0,0,,0,325,325,76,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.31827112,-0.264243615,1,0,0,1.212,button_left,1.212,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,,,,,,,-0.31827112,-0.264243615,1,0,0,,0,326,326,464,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.290766208,-0.250491159,1,0,0,0.946,button_left,0.946,1,,,,,,291,NW,UN,50,ablint,PRETCH,z,,,,,,,-0.290766208,-0.250491159,1,0,0,,0,327,327,470,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.288801572,-0.287819253,1,0,0,1.181,button_left,1.181,0,,,,,,142,WORD,"ID",50,spruce,SPRUCE,m,,,,,,,-0.288801572,-0.287819253,1,0,0,,0,328,328,81,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.28388998,1,0,0,1.279,button_right,1.279,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,,,,,,,0.359528487,-0.28388998,1,0,0,,0,329,329,127,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.28388998,1,0,0,0.899,button_right,0.899,1,,,,,,231,WORD,UN,33,inject,EXPORT,m,,,,,,,0.359528487,-0.28388998,1,0,0,,0,330,330,170,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.28388998,1,0,0,1.048,button_right,1.048,1,,,,,,124,WORD,"ID",50,blouse,BLOUSE,m,,,,,,,0.359528487,-0.28388998,1,0,0,,0,331,331,63,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.359528487,-0.28388998,1,0,0,0.741,button_right,0.741,1,,,,,,21,WORD,UN,50,jockey,SIMPLE,m,,,,,,,0.359528487,-0.28388998,1,0,0,,0,332,332,200,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.371316306,-0.279960707,1,0,0,1.444,button_left,1.444,1,,,,,,315,NW,"ID",33,laston,LASTON,z,,,,,,,-0.371316306,-0.279960707,1,0,0,,0,333,333,254,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.292730845,-0.315324165,1,0,0,1.079,button_right,1.079,0,,,,,,383,NW,"ID",50,aungre,AUNGRE,z,,,,,,,0.292730845,-0.315324165,1,0,0,,0,334,334,322,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.306483301,-0.293713163,1,0,0,1.662,button_right,1.662,1,,,,,,36,WORD,UN,50,insult,VANISH,m,,,,,,,0.306483301,-0.293713163,1,0,0,,0,335,335,215,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.308447937,-0.293713163,1,0,0,0.979,button_right,0.979,1,,,,,,18,WORD,UN,50,patron,HUMBLE,m,,,,,,,0.308447937,-0.293713163,1,0,0,,0,336,336,197,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.506876228,-0.301571709,1,0,0,1.347,button_left,1.347,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,,-0.506876228,-0.301571709,1,0,0,,0,337,337,275,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.428290766,-0.325147348,1,0,0,1.281,button_left,1.281,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,,,,,,,-0.428290766,-0.325147348,1,0,0,,0,338,338,269,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.305500982,1,0,0,1.364,button_left,1.364,1,,,,,,241,NW,UN,50,unwert,SMENCO,z,,,,,,,-0.330058939,-0.305500982,1,0,0,,0,339,339,420,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.305500982,1,0,0,0.716,button_left,0.716,1,,,,,,262,NW,UN,50,dolica,QUILEW,z,,,,,,,-0.330058939,-0.305500982,1,0,0,,0,340,340,441,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.305500982,1,0,0,0.646,button_left,0.646,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,,-0.330058939,-0.305500982,1,0,0,,0,341,341,295,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.309430255,1,0,0,1.78,button_left,1.78,1,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,,-0.330058939,-0.309430255,1,0,0,,0,342,342,272,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.237721022,-0.309430255,1,0,0,1.163,button_right,1.163,1,,,,,,197,WORD,UN,33,wicked,STREAM,m,,,,,,,0.237721022,-0.309430255,1,0,0,,0,343,343,136,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.257367387,-0.309430255,1,0,0,0.848,button_right,0.848,1,,,,,,167,WORD,"ID",50,design,DESIGN,m,,,,,,,0.257367387,-0.309430255,1,0,0,,0,344,344,106,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.31237721,-0.287819253,1,0,0,1.896,button_left,1.896,1,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,,,,,,,-0.31237721,-0.287819253,1,0,0,,0,345,345,348,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.332023576,-0.336935167,1,0,0,1.479,button_right,1.479,1,,,,,,166,WORD,"ID",50,starch,STARCH,m,,,,,,,0.332023576,-0.336935167,1,0,0,,0,346,346,105,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.339882122,-0.331041257,1,0,0,1.014,button_right,1.014,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,,,,,,,0.339882122,-0.331041257,1,0,0,,0,347,347,138,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.343811395,-0.331041257,1,0,0,0.981,button_right,0.981,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,,0.343811395,-0.331041257,1,0,0,,0,348,348,15,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.313359528,1,0,0,1.247,button_left,1.247,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,,-0.330058939,-0.313359528,1,0,0,,0,349,349,392,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.330058939,-0.313359528,1,0,0,1.363,button_left,1.363,0,,,,,,102,WORD,"ID",33,direct,DIRECT,m,,,,,,,-0.330058939,-0.313359528,1,0,0,,0,350,350,41,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.339882122,-0.313359528,1,0,0,1.291,button_right,1.291,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,,0.339882122,-0.313359528,1,0,0,,0,351,351,21,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.278978389,-0.256385069,1,0,0,1.913,button_left,1.913,1,,,,,,253,NW,UN,50,varosh,RESAIT,z,,,,,,,-0.278978389,-0.256385069,1,0,0,,0,352,352,432,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.284872299,-0.256385069,1,0,0,1.493,button_left,1.493,1,,,,,,415,NW,"ID",50,higsta,HIGSTA,z,,,,,,,-0.284872299,-0.256385069,1,0,0,,0,353,353,354,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.361493124,-0.256385069,1,0,0,1.146,button_right,1.146,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,,,,,,,0.361493124,-0.256385069,1,0,0,,0,354,354,140,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.361493124,-0.256385069,1,0,0,1.041,button_right,1.041,1,,,,,,155,WORD,"ID",50,lizard,LIZARD,m,,,,,,,0.361493124,-0.256385069,1,0,0,,0,355,355,94,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.357563851,-0.274066798,1,0,0,0.813,button_right,0.813,1,,,,,,41,WORD,UN,50,chapel,SPRING,m,,,,,,,0.357563851,-0.274066798,1,0,0,,0,356,356,220,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,0.357563851,-0.274066798,1,0,0,0.996,button_right,0.996,1,,,,,,165,WORD,"ID",50,invest,INVEST,m,,,,,,,0.357563851,-0.274066798,1,0,0,,0,357,357,104,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.290766208,-0.311394892,1,0,0,1.346,button_left,1.346,1,,,,,,361,NW,"ID",50,pauche,PAUCHE,z,,,,,,,-0.290766208,-0.311394892,1,0,0,,0,358,358,300,1,,
,,,,,,,,,,,,,,,,,,5f28854b5672311974ef3f3a,2020-08-10_10h17.04.291,lexical_decision_task_MP,2020.1.3,Win32,60,,0,-0.473477407,-0.266208251,1,0,0,1.245,button_left,1.245,1,,,,,,474,NW,UN,33,acrise,HABLIN,z,,,,,,,-0.473477407,-0.266208251,1,0,0,,0,359,359,413,1,,
