counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,instr_done_touch.clicked_name,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.704655,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,0.704655,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,302,302,416,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.92247,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,0.92247,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,303,303,369,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.911185,0,,,,,,184,WORD,UN,50,bother,SLEAZY,m,0.911185,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,304,304,183,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.568615,1,,,,,,171,WORD,UN,33,patrol,DEPART,m,0.568615,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,305,305,170,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.667105,1,,,,,,149,WORD,UN,33,random,INVADE,m,0.667105,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,306,306,148,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.49704,0,,,,,,139,WORD,UN,33,prince,DEBRIS,m,0.49704,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,307,307,138,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.665845,1,,,,,,282,NW,"ID",33,porlex,PORLEX,z,0.665845,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,308,308,281,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.45822,1,,,,,,199,WORD,UN,50,beacon,INVOKE,m,0.45822,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,309,309,198,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.772775,1,,,,,,201,WORD,UN,50,factor,ADMIRE,m,0.772775,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,310,310,200,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.485605,1,,,,,,94,WORD,"ID",50,travel,TRAVEL,m,0.485605,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,311,311,93,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.633115,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,0.633115,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,312,312,127,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.54992,1,,,,,,216,WORD,UN,50,liquor,BEHALF,m,1.54992,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,313,313,215,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.891945,1,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,0.891945,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,314,314,7,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.65264,1,,,,,,240,WORD,UN,50,glance,FOREST,m,0.65264,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,315,315,239,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.75698,1,,,,,,14,WORD,"ID",33,almost,ALMOST,m,0.75698,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,316,316,13,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.63173,1,,,,,,344,NW,"ID",50,scrily,SCRILY,z,0.63173,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,317,317,343,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.81749,1,,,,,,127,WORD,UN,33,senior,CASTLE,m,0.81749,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,318,318,126,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.741305,1,,,,,,288,NW,"ID",33,yaceup,YACEUP,z,0.741305,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,319,319,287,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.03605,1,,,,,,429,NW,UN,50,caroey,FUNTLE,z,1.03605,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,320,320,428,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.638195,1,,,,,,116,WORD,"ID",50,tumble,TUMBLE,m,1.638195,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,321,321,115,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.74779,0,,,,,,411,NW,UN,33,jiluer,ORCHIN,z,0.74779,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,322,322,410,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.64997,1,,,,,,88,WORD,"ID",50,hunger,HUNGER,m,0.64997,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,323,323,87,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.23998,1,,,,,,169,WORD,UN,33,pounce,GENIUS,m,1.23998,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,324,324,168,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.71286,1,,,,,,478,NW,UN,50,lobush,ACRISE,z,0.71286,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,325,325,477,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.47097,1,,,,,,15,WORD,"ID",33,amount,AMOUNT,m,0.47097,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,326,326,14,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.646365,1,,,,,,385,NW,UN,33,ancust,VEIGMA,z,0.646365,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,327,327,384,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.605235,1,,,,,,108,WORD,"ID",50,reckon,RECKON,m,0.605235,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,328,328,107,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.58464,1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,0.58464,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,329,329,295,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.52074,1,,,,,,132,WORD,UN,33,bleach,STRONG,m,0.52074,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,330,330,131,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.58241,1,,,,,,471,NW,UN,50,cigney,NOBEST,z,0.58241,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,331,331,470,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.587155,1,,,,,,412,NW,UN,33,equats,JILUER,z,0.587155,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,332,332,411,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.599975,1,,,,,,305,NW,"ID",50,forgle,FORGLE,z,0.599975,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,333,333,304,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53268,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,0.53268,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,334,334,43,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.592495,1,,,,,,65,WORD,"ID",50,symbol,SYMBOL,m,0.592495,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,335,335,64,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.590405,1,,,,,,212,WORD,UN,50,squeal,VERIFY,m,0.590405,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,336,336,211,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49854,1,,,,,,22,WORD,"ID",33,jockey,JOCKEY,m,0.49854,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,337,337,21,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.521775,1,,,,,,363,NW,UN,33,impote,BREALI,z,0.521775,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,338,338,362,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.73817,1,,,,,,126,WORD,UN,33,castle,ENOUGH,m,0.73817,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,339,339,125,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5433,1,,,,,,384,NW,UN,33,veigma,GUESCO,z,0.5433,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,340,340,383,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,1.54486,0,,,,,,473,NW,UN,50,hablin,CRIBLE,z,1.54486,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,341,341,472,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.60181,0,,,,,,101,WORD,"ID",50,wrench,WRENCH,m,0.60181,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,342,342,100,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.44503,1,,,,,,47,WORD,"ID",33,income,INCOME,m,0.44503,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,343,343,46,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.619855,1,,,,,,258,NW,"ID",33,poluth,POLUTH,z,0.619855,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,344,344,257,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.67486,1,,,,,,121,WORD,UN,33,linger,THRIVE,m,0.67486,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,345,345,120,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.01912,1,,,,,,292,NW,"ID",33,ablint,ABLINT,z,1.01912,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,346,346,291,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.99896,1,,,,,,33,WORD,"ID",33,butler,BUTLER,m,0.99896,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,347,347,32,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.632835,1,,,,,,366,NW,UN,33,slique,TOSHEL,z,0.632835,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,348,348,365,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.90856,1,,,,,,462,NW,UN,50,kispel,ABSULT,z,0.90856,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,349,349,461,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.56736,1,,,,,,115,WORD,"ID",50,guitar,GUITAR,m,0.56736,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,350,350,114,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.94013,1,,,,,,319,NW,"ID",50,zomber,ZOMBER,z,0.94013,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,351,351,318,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49807,1,,,,,,62,WORD,"ID",50,region,REGION,m,0.49807,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,352,352,61,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.48756,1,,,,,,161,WORD,UN,33,candle,PASTOR,m,0.48756,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,353,353,160,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.49081,1,,,,,,27,WORD,"ID",33,scream,SCREAM,m,0.49081,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,354,354,26,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.545145,1,,,,,,193,WORD,UN,50,plague,OBJECT,m,0.545145,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,355,355,192,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.482105,1,,,,,,140,WORD,UN,33,reason,PRINCE,m,0.482105,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,356,356,139,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.500035,1,,,,,,165,WORD,UN,33,starch,INVEST,m,0.500035,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,357,357,164,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.761355,1,,,,,,395,NW,UN,33,flengy,COLURY,z,0.761355,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,358,358,394,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.55426,1,,,,,,349,NW,"ID",50,asylen,ASYLEN,z,0.55426,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,359,359,348,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.297875,1,,,,,,313,NW,"ID",50,paurse,PAURSE,z,1.297875,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,360,360,312,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.11026,1,,,,,,99,WORD,"ID",50,fluent,FLUENT,m,1.11026,,,,,,,-0.022556391,-0.387218045,0,0,0,,0,361,361,98,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.71044,1,,,,,,326,NW,"ID",50,iguade,IGUADE,z,0.71044,,,,,,,-0.076691729,-0.378195489,1,0,0,,0,362,362,325,1,break_done_button
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.335565,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,1.335565,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,363,363,263,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.65096,1,,,,,,200,WORD,UN,50,admire,BEACON,m,0.65096,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,364,364,199,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.428615,1,,,,,,93,WORD,"ID",50,public,PUBLIC,m,0.428615,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,365,365,92,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.723295,1,,,,,,470,NW,UN,50,nobest,CRUDIO,z,0.723295,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,366,366,469,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.564305,1,,,,,,208,WORD,UN,50,search,HOCKEY,m,0.564305,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,367,367,207,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.482455,1,,,,,,443,NW,UN,50,jaunce,DORSEX,z,0.482455,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,368,368,442,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53788,1,,,,,,188,WORD,UN,50,censor,SOCIAL,m,0.53788,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,369,369,187,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.585325,1,,,,,,85,WORD,"ID",50,sprawl,SPRAWL,m,0.585325,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,370,370,84,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.84562,1,,,,,,268,NW,"ID",33,packes,PACKES,z,0.84562,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,371,371,267,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.58296,0,,,,,,335,NW,"ID",50,desion,DESION,z,0.58296,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,372,372,334,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50282,1,,,,,,209,WORD,UN,50,monkey,SEARCH,m,0.50282,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,373,373,208,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.72065,1,,,,,,194,WORD,UN,50,resign,ABSENT,m,0.72065,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,374,374,193,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.73862,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,0.73862,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,375,375,179,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.622205,1,,,,,,11,WORD,"ID",33,cruise,CRUISE,m,0.622205,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,376,376,10,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.595205,1,,,,,,321,NW,"ID",50,miator,MIATOR,z,0.595205,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,377,377,320,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.441225,1,,,,,,89,WORD,"ID",50,permit,PERMIT,m,0.441225,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,378,378,88,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.45648,1,,,,,,46,WORD,"ID",33,single,SINGLE,m,0.45648,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,379,379,45,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.46596,1,,,,,,45,WORD,"ID",33,clergy,CLERGY,m,0.46596,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,380,380,44,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.47041,1,,,,,,153,WORD,UN,33,author,BEHOLD,m,0.47041,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,381,381,152,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5386,1,,,,,,308,NW,"ID",50,psetch,PSETCH,z,0.5386,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,382,382,307,1,
,,,,,,,,,,,,,,,,,,5ee33ce832efb54e45adc345,2020-08-10_09h23.09.641,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.873155,1,,,,,,361,NW,UN,33,tireau,PAUCHE,z,0.873155,,,,,,,-0.076691729,-0.378195489,0,0,0,,0,383,383,360,1,
