counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.458,,,,,,,,0.458,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,302,302,377,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.451,,,,,,,,0.451,1,,,,,,44,WORD,"ID",50,danger,DANGER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,303,303,103,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.372,,,,,,,,0.372,1,,,,,,21,WORD,"ID",50,simple,SIMPLE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,304,304,80,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.542,,,,,,,,0.542,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,305,305,260,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.639,,,,,,,,0.639,1,,,,,,414,NW,UN,50,higsta,SERBOL,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,306,306,473,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.6,,,,,,,,0.6,1,,,,,,339,NW,UN,33,fiatch,FACHOW,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,307,307,398,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.289,,,,,,,,1.289,1,,,,,,404,NW,UN,50,flumni,CLUIRM,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,308,308,463,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.151,,,,,,,,1.151,1,,,,,,326,NW,UN,33,plenac,IGUADE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,309,309,385,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.542,,,,,,,,0.542,1,,,,,,147,WORD,UN,50,custom,GARLIC,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,310,310,206,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.47,,,,,,,,0.47,1,,,,,,395,NW,UN,50,flengy,COLURY,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,311,311,454,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.706,,,,,,,,0.706,1,,,,,,206,WORD,"ID",33,tailor,TAILOR,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,312,312,25,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.456,,,,,,,,0.456,1,,,,,,208,WORD,"ID",33,hockey,HOCKEY,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,313,313,27,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.553,,,,,,,,0.553,1,,,,,,399,NW,UN,50,wearox,FOURET,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,314,314,458,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.505,,,,,,,,0.505,1,,,,,,327,NW,UN,33,broake,PLENAC,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,315,315,386,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.537,,,,,,,,0.537,1,,,,,,426,NW,"ID",33,urivel,URIVEL,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,316,316,245,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.439,,,,,,,,0.439,1,,,,,,388,NW,UN,50,witmer,CRAGIN,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,317,317,447,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.855,,,,,,,,0.855,1,,,,,,66,WORD,UN,33,policy,GOSPEL,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,318,318,125,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.352,,,,,,,,0.352,0,,,,,,168,WORD,UN,50,genius,ANSWER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,319,319,227,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.486,,,,,,,,0.486,1,,,,,,60,WORD,"ID",50,pencil,PENCIL,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,320,320,119,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.423,,,,,,,,0.423,1,,,,,,12,WORD,"ID",50,orange,ORANGE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,321,321,71,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.501,,,,,,,,0.501,1,,,,,,315,NW,UN,33,scregm,LASTON,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,322,322,374,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.485,,,,,,,,0.485,1,,,,,,381,NW,UN,50,sarley,HUNIEK,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,323,323,440,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.442,,,,,,,,0.442,1,,,,,,247,NW,"ID",50,blarge,BLARGE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,324,324,306,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.508,,,,,,,,0.508,1,,,,,,259,NW,"ID",50,soudal,SOUDAL,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,325,325,318,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.536,,,,,,,,0.536,0,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,326,326,46,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61,,,,,,,,0.61,1,,,,,,1,WORD,"ID",50,fright,FRIGHT,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,327,327,60,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.619,,,,,,,,0.619,1,,,,,,340,NW,UN,33,myrtie,FIATCH,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,328,328,399,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.439,,,,,,,,0.439,1,,,,,,121,WORD,UN,50,linger,THRIVE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,329,329,180,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.506,,,,,,,,0.506,0,,,,,,128,WORD,UN,50,marvel,SENIOR,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,330,330,187,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.44,,,,,,,,0.44,1,,,,,,67,WORD,UN,33,fumble,POLICY,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,331,331,126,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.888,,,,,,,,0.888,1,,,,,,396,NW,UN,50,camble,FLENGY,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,332,332,455,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.504,,,,,,,,0.504,1,,,,,,104,WORD,UN,33,number,STUDIO,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,333,333,163,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.724,,,,,,,,0.724,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,334,334,58,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.451,,,,,,,,0.451,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,335,335,30,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.606,,,,,,,,0.606,1,,,,,,429,NW,"ID",33,funtle,FUNTLE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,336,336,248,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.418,,,,,,,,0.418,1,,,,,,185,WORD,"ID",33,bother,BOTHER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,337,337,4,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.473,,,,,,,,0.473,1,,,,,,6,WORD,"ID",50,bundle,BUNDLE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,338,338,65,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.503,,,,,,,,0.503,1,,,,,,25,WORD,"ID",50,domain,DOMAIN,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,339,339,84,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.556,,,,,,,,0.556,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,340,340,372,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.509,,,,,,,,0.509,1,,,,,,393,NW,UN,50,spaqux,GANOUS,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,341,341,452,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.452,,,,,,,,0.452,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,342,342,7,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.502,,,,,,,,0.502,1,,,,,,453,NW,"ID",33,bolvis,BOLVIS,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,343,343,272,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.723,,,,,,,,0.723,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,344,344,295,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.739,,,,,,,,0.739,1,,,,,,19,WORD,"ID",50,patron,PATRON,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,345,345,78,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.572,,,,,,,,0.572,1,,,,,,329,NW,UN,33,kensom,YARIKE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,346,346,388,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.59,,,,,,,,0.59,1,,,,,,122,WORD,UN,50,strike,LINGER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,347,347,181,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.47,,,,,,,,0.47,1,,,,,,3,WORD,"ID",50,knight,KNIGHT,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,348,348,62,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.655,,,,,,,,0.655,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,349,349,381,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.621,,,,,,,,0.621,1,,,,,,7,WORD,"ID",50,anchor,ANCHOR,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,350,350,66,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.566,,,,,,,,0.566,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,351,351,33,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.821,,,,,,,,0.821,1,,,,,,38,WORD,"ID",50,powder,POWDER,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,352,352,97,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.649,,,,,,,,0.649,1,,,,,,293,NW,"ID",50,swance,SWANCE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,353,353,352,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.502,,,,,,,,0.502,1,,,,,,465,NW,"ID",33,whivex,WHIVEX,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,354,354,284,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.54,,,,,,,,0.54,1,,,,,,317,NW,UN,33,reagly,WORBAL,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,355,355,376,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.436,,,,,,,,0.436,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,356,356,123,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.468,,,,,,,,0.468,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,357,357,14,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.702,,,,,,,,0.702,1,,,,,,473,NW,"ID",33,crible,CRIBLE,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,358,358,292,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.684,,,,,,,,0.684,1,,,,,,193,WORD,"ID",33,object,OBJECT,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,359,359,12,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.668,,,,,,,,0.668,1,,,,,,258,NW,"ID",50,poluth,POLUTH,z,,,,,,-0.047777778,-0.414444444,0,0,0,,0,360,360,317,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.419,,,,,,,,0.419,1,,,,,,51,WORD,"ID",50,hungry,HUNGRY,m,,,,,,-0.047777778,-0.414444444,0,0,0,,0,361,361,110,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.522,,,,,,,,0.522,1,,,,,,13,WORD,"ID",50,strive,STRIVE,m,,,,,,0.065555556,-0.4,1,0,0,,0,362,362,72,1,,break_done_button
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.856,,,,,,,,0.856,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,,,,,,0.544444444,0.202222222,0,0,0,,0,363,363,130,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.522,,,,,,,,0.522,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,,,,,,0.544444444,0.202222222,0,0,0,,0,364,364,178,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.69,,,,,,,,0.69,1,,,,,,477,NW,"ID",33,photie,PHOTIE,z,,,,,,0.544444444,0.202222222,0,0,0,,0,365,365,296,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.538,,,,,,,,0.538,1,,,,,,148,WORD,UN,50,invade,CUSTOM,m,,,,,,0.544444444,0.202222222,0,0,0,,0,366,366,207,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.519,,,,,,,,0.519,0,,,,,,45,WORD,"ID",50,clergy,CLERGY,m,,,,,,0.544444444,0.202222222,0,0,0,,0,367,367,104,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.791,,,,,,,,0.791,1,,,,,,184,WORD,"ID",33,sleazy,SLEAZY,m,,,,,,0.544444444,0.202222222,0,0,0,,0,368,368,3,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.968,,,,,,,,0.968,1,,,,,,294,NW,"ID",50,inhort,INHORT,z,,,,,,0.544444444,0.202222222,0,0,0,,0,369,369,353,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.638,,,,,,,,0.638,0,,,,,,402,NW,UN,50,bruats,SYNTIC,z,,,,,,0.544444444,0.202222222,0,0,0,,0,370,370,461,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.587,,,,,,,,0.587,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,0.544444444,0.202222222,0,0,0,,0,371,371,383,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.542,,,,,,,,0.542,1,,,,,,181,WORD,"ID",33,glance,GLANCE,m,,,,,,0.544444444,0.202222222,0,0,0,,0,372,372,0,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.656,,,,,,,,0.656,1,,,,,,144,WORD,UN,50,parish,SPONGE,m,,,,,,0.544444444,0.202222222,0,0,0,,0,373,373,203,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.301,,,,,,,,1.301,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,,,,,,0.544444444,0.202222222,0,0,0,,0,374,374,98,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.599,,,,,,,,0.599,1,,,,,,480,NW,"ID",33,robuly,ROBULY,z,,,,,,0.544444444,0.202222222,0,0,0,,0,375,375,299,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.552,,,,,,,,0.552,1,,,,,,145,WORD,UN,50,couple,PARISH,m,,,,,,0.544444444,0.202222222,0,0,0,,0,376,376,204,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.986,,,,,,,,0.986,1,,,,,,275,NW,"ID",50,sleirt,SLEIRT,z,,,,,,0.544444444,0.202222222,0,0,0,,0,377,377,334,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.191,,,,,,,,1.191,1,,,,,,173,WORD,UN,50,turkey,SHOWER,m,,,,,,0.544444444,0.202222222,0,0,0,,0,378,378,232,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.817,,,,,,,,0.817,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,,,,,,0.544444444,0.202222222,0,0,0,,0,379,379,380,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.507,,,,,,,,0.507,1,,,,,,228,WORD,"ID",33,master,MASTER,m,,,,,,0.544444444,0.202222222,0,0,0,,0,380,380,47,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61,,,,,,,,0.61,1,,,,,,103,WORD,UN,33,studio,BOUNCE,m,,,,,,0.544444444,0.202222222,0,0,0,,0,381,381,162,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.655,,,,,,,,0.655,1,,,,,,263,NW,"ID",50,dolica,DOLICA,z,,,,,,0.544444444,0.202222222,0,0,0,,0,382,382,322,1,,
,,,,,,,,,,,,,,,,,,5d2dbfc01460350001333a97,2020-08-10_16h32.15.687,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.489,,,,,,,,0.489,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,0.544444444,0.202222222,0,0,0,,0,383,383,152,1,,
