counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.61698,,,,,,,,0.61698,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,298,298,370,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.659555,,,,,,,,0.659555,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,299,299,277,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.057205,,,,,,,,1.057205,1,,,,,,425,NW,UN,50,schind,FRUDGE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,300,300,424,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.758315,,,,,,,,0.758315,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,301,301,33,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.607295,,,,,,,,0.607295,1,,,,,,450,NW,UN,50,rastoe,PHRECT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,302,302,449,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.640675,,,,,,,,0.640675,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,303,303,322,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.60572,,,,,,,,0.60572,1,,,,,,344,NW,"ID",50,scrily,SCRILY,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,304,304,343,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.62368,,,,,,,,0.62368,1,,,,,,169,WORD,UN,33,pounce,GENIUS,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,305,305,168,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.97453,,,,,,,,0.97453,1,,,,,,357,NW,"ID",50,derain,DERAIN,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,306,306,356,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63858,,,,,,,,0.63858,1,,,,,,427,NW,UN,50,tandly,SCHIND,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,307,307,426,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.684975,,,,,,,,0.684975,1,,,,,,453,NW,UN,50,scouge,BOLVIS,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,308,308,452,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.581,,,,,,,,0.581,1,,,,,,125,WORD,UN,33,blouse,NICKEL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,309,309,124,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.57,,,,,,,,0.57,1,,,,,,479,NW,UN,50,josted,LOBUSH,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,310,310,478,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.6206,,,,,,,,0.6206,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,311,311,158,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.675135,,,,,,,,0.675135,1,,,,,,149,WORD,UN,33,random,INVADE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,312,312,148,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.54945,,,,,,,,0.54945,1,,,,,,414,NW,UN,33,higsta,SERBOL,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,313,313,413,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.60327,,,,,,,,0.60327,1,,,,,,92,WORD,"ID",50,strand,STRAND,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,314,314,91,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.684115,,,,,,,,0.684115,1,,,,,,146,WORD,UN,33,garlic,COUPLE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,315,315,145,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.638285,,,,,,,,0.638285,1,,,,,,478,NW,UN,50,lobush,ACRISE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,316,316,477,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.807625,,,,,,,,0.807625,1,,,,,,477,NW,UN,50,acrise,PHOTIE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,317,317,476,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.7168,,,,,,,,0.7168,1,,,,,,183,WORD,UN,50,sleazy,MILDEW,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,318,318,182,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.792115,,,,,,,,0.792115,1,,,,,,350,NW,"ID",50,nagurs,NAGURS,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,319,319,349,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.753245,,,,,,,,0.753245,1,,,,,,353,NW,"ID",50,clurey,CLUREY,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,320,320,352,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.598475,,,,,,,,0.598475,1,,,,,,376,NW,UN,33,sliant,IGUARE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,321,321,375,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.53971,,,,,,,,0.53971,1,,,,,,7,WORD,"ID",33,anchor,ANCHOR,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,322,322,6,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.573445,,,,,,,,0.573445,1,,,,,,327,NW,"ID",50,plenac,PLENAC,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,323,323,326,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.55931,,,,,,,,0.55931,1,,,,,,181,WORD,UN,50,winter,GLANCE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,324,324,180,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.68944,,,,,,,,0.68944,1,,,,,,243,NW,"ID",33,musied,MUSIED,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,325,325,242,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.606,,,,,,,,0.606,1,,,,,,343,NW,"ID",50,aimosy,AIMOSY,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,326,326,342,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.820635,,,,,,,,0.820635,1,,,,,,242,NW,"ID",33,unwert,UNWERT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,327,327,241,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.572535,,,,,,,,0.572535,1,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,328,328,28,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.600035,,,,,,,,0.600035,1,,,,,,55,WORD,"ID",33,stroke,STROKE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,329,329,54,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.5831,,,,,,,,0.5831,1,,,,,,256,NW,"ID",33,inlors,INLORS,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,330,330,255,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.07163,,,,,,,,1.07163,1,,,,,,284,NW,"ID",33,shaple,SHAPLE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,331,331,283,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.89811,,,,,,,,0.89811,1,,,,,,144,WORD,UN,33,parish,SPONGE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,332,332,143,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.67502,,,,,,,,0.67502,1,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,333,333,171,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.60889,,,,,,,,0.60889,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,334,334,369,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.58483,,,,,,,,0.58483,1,,,,,,198,WORD,UN,50,invoke,WICKED,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,335,335,197,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.62474,,,,,,,,0.62474,1,,,,,,310,NW,"ID",50,daniet,DANIET,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,336,336,309,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56721,,,,,,,,0.56721,1,,,,,,203,WORD,UN,50,burden,PHRASE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,337,337,202,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.585845,,,,,,,,0.585845,1,,,,,,23,WORD,"ID",33,wealth,WEALTH,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,338,338,22,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.565445,,,,,,,,0.565445,1,,,,,,174,WORD,UN,33,fabric,TURKEY,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,339,339,173,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63329,,,,,,,,0.63329,1,,,,,,315,NW,"ID",50,laston,LASTON,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,340,340,314,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.569855,,,,,,,,0.569855,1,,,,,,107,WORD,"ID",50,slogan,SLOGAN,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,341,341,106,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.68176,,,,,,,,0.68176,1,,,,,,126,WORD,UN,33,castle,ENOUGH,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,342,342,125,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.06529,,,,,,,,1.06529,1,,,,,,462,NW,UN,50,kispel,ABSULT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,343,343,461,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.550745,,,,,,,,0.550745,1,,,,,,65,WORD,"ID",50,symbol,SYMBOL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,344,344,64,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.590215,,,,,,,,0.590215,1,,,,,,325,NW,"ID",50,thruse,THRUSE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,345,345,324,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.53595,,,,,,,,0.53595,1,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,346,346,164,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.75423,,,,,,,,0.75423,1,,,,,,438,NW,UN,50,limpor,BAITCH,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,347,347,437,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.77232,,,,,,,,0.77232,1,,,,,,362,NW,UN,33,breali,TIREAU,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,348,348,361,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.758435,,,,,,,,0.758435,1,,,,,,145,WORD,UN,33,couple,PARISH,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,349,349,144,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63732,,,,,,,,0.63732,1,,,,,,271,NW,"ID",33,aubrid,AUBRID,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,350,350,270,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.557015,,,,,,,,0.557015,1,,,,,,135,WORD,UN,33,chrome,IMPORT,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,351,351,134,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.640505,,,,,,,,0.640505,1,,,,,,233,WORD,UN,50,clumsy,NATURE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,352,352,232,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.551385,,,,,,,,0.551385,1,,,,,,108,WORD,"ID",50,reckon,RECKON,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,353,353,107,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.601915,,,,,,,,0.601915,1,,,,,,196,WORD,UN,50,stream,CREDIT,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,354,354,195,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.61792,,,,,,,,0.61792,1,,,,,,400,NW,UN,33,mustil,WEAROX,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,355,355,399,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.600965,,,,,,,,0.600965,1,,,,,,366,NW,UN,33,slique,TOSHEL,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,356,356,365,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.566295,,,,,,,,0.566295,1,,,,,,129,WORD,UN,33,stupid,MARVEL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,357,357,128,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61298,,,,,,,,0.61298,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,358,358,38,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.569415,,,,,,,,0.569415,1,,,,,,109,WORD,"ID",50,wonder,WONDER,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,359,359,108,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.602075,,,,,,,,0.602075,1,,,,,,247,NW,"ID",33,blarge,BLARGE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,360,360,246,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.03344,,,,,,,,1.03344,1,,,,,,260,NW,"ID",33,unject,UNJECT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,361,361,259,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.56482,,,,,,,,0.56482,1,,,,,,367,NW,UN,33,hornal,SLIQUE,z,,,,,,0.076744249,-0.42801378,0,0,0,space,0,362,362,366,1,21.15033
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.139015,,,,,,,,1.139015,1,,,,,,312,NW,"ID",50,nerawl,NERAWL,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,363,363,311,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.69842,,,,,,,,0.69842,1,,,,,,314,NW,"ID",50,sprine,SPRINE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,364,364,313,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.8744,,,,,,,,0.8744,0,,,,,,313,NW,"ID",50,paurse,PAURSE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,365,365,312,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.773445,,,,,,,,0.773445,1,,,,,,380,NW,UN,33,huniek,CAVORY,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,366,366,379,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.47068,,,,,,,,0.47068,1,,,,,,347,NW,"ID",50,kerift,KERIFT,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,367,367,346,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.566915,,,,,,,,0.566915,1,,,,,,326,NW,"ID",50,iguade,IGUADE,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,368,368,325,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.59116,,,,,,,,0.59116,1,,,,,,111,WORD,"ID",50,induce,INDUCE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,369,369,110,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.624935,,,,,,,,0.624935,1,,,,,,58,WORD,"ID",33,foster,FOSTER,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,370,370,57,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56019,,,,,,,,0.56019,1,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,371,371,5,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.59721,,,,,,,,0.59721,1,,,,,,351,NW,"ID",50,tiesch,TIESCH,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,372,372,350,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.616975,,,,,,,,0.616975,1,,,,,,186,WORD,UN,50,course,PORTAL,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,373,373,185,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.553175,,,,,,,,0.553175,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,374,374,48,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.826565,,,,,,,,0.826565,1,,,,,,207,WORD,UN,50,hockey,WREATH,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,375,375,206,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.55353,,,,,,,,0.55353,1,,,,,,106,WORD,"ID",50,ransom,RANSOM,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,376,376,105,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.67518,,,,,,,,0.67518,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.076744249,-0.42801378,0,0,0,,0,377,377,19,1,
,,,,,,,,,,,,,,,,,,5ef3723b50bced0c4a711686,2020-08-10_12h18.41.167,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.602105,,,,,,,,0.602105,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.076744249,-0.42801378,0,0,0,,0,378,378,416,1,
