counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.676,,,,,,,,1.676,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,293,293,134,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1,,,,,,,,1,1,,,,,,371,NW,"ID",16,geiloy,GEILOY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,294,294,310,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.555,,,,,,,,0.555,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,295,295,26,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.537,,,,,,,,0.537,1,,,,,,182,WORD,UN,33,absent,WINTER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,296,296,121,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.561,,,,,,,,0.561,1,,,,,,147,WORD,"ID",16,garlic,GARLIC,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,297,297,86,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.866,,,,,,,,0.866,1,,,,,,298,NW,UN,16,sturch,PIERGY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,298,298,477,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59,,,,,,,,0.59,1,,,,,,130,WORD,"ID",16,stupid,STUPID,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,299,299,69,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.602,,,,,,,,0.602,1,,,,,,83,WORD,"ID",33,result,RESULT,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,300,300,22,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.16,,,,,,,,1.16,1,,,,,,357,NW,"ID",33,derain,DERAIN,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,301,301,296,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.537,,,,,,,,0.537,1,,,,,,27,WORD,UN,16,comedy,SCREAM,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,302,302,206,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.587,,,,,,,,0.587,1,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,303,303,165,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.686,,,,,,,,0.686,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,304,304,286,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.605,,,,,,,,0.605,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,305,305,24,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.508,,,,,,,,0.508,1,,,,,,152,WORD,"ID",16,rocket,ROCKET,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,306,306,91,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.655,,,,,,,,0.655,1,,,,,,283,NW,UN,16,shaple,VERALF,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,307,307,462,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.683,,,,,,,,0.683,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,308,308,282,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6,,,,,,,,0.6,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,309,309,396,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.617,,,,,,,,0.617,1,,,,,,35,WORD,UN,16,vanish,SOCKET,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,310,310,214,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.485,,,,,,,,0.485,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,311,311,4,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.781,,,,,,,,0.781,1,,,,,,212,WORD,UN,33,squeal,VERIFY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,312,312,151,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63,,,,,,,,0.63,1,,,,,,38,WORD,UN,16,insect,POWDER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,313,313,217,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.707,,,,,,,,0.707,1,,,,,,401,NW,"ID",16,mustil,MUSTIL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,314,314,340,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65,,,,,,,,0.65,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,315,315,168,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.66,,,,,,,,0.66,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,316,316,328,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6,,,,,,,,0.6,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,317,317,179,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.686,,,,,,,,0.686,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,318,318,219,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.72,,,,,,,,0.72,1,,,,,,471,NW,UN,33,cigney,NOBEST,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,319,319,410,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.133,,,,,,,,1.133,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,320,320,379,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.163,,,,,,,,1.163,1,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,321,321,243,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.78,,,,,,,,0.78,1,,,,,,271,NW,UN,16,damilt,AUBRID,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,322,322,450,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.55,,,,,,,,0.55,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,323,323,39,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.696,,,,,,,,0.696,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,324,324,441,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.681,,,,,,,,0.681,1,,,,,,253,NW,UN,16,varosh,RESAIT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,325,325,432,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7,,,,,,,,0.7,1,,,,,,374,NW,"ID",16,sliant,SLIANT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,326,326,313,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.579,,,,,,,,0.579,1,,,,,,112,WORD,"ID",33,breath,BREATH,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,327,327,51,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.721,,,,,,,,0.721,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,328,328,395,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.723,,,,,,,,0.723,1,,,,,,32,WORD,UN,16,scream,BUCKLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,329,329,211,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.852,,,,,,,,0.852,1,,,,,,368,NW,"ID",16,hornal,HORNAL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,330,330,307,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.941,,,,,,,,0.941,1,,,,,,254,NW,UN,16,apight,VAROSH,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,331,331,433,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.904,,,,,,,,0.904,1,,,,,,260,NW,UN,16,stunch,UNJECT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,332,332,439,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.86,,,,,,,,0.86,1,,,,,,450,NW,UN,33,cainky,PHRECT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,333,333,389,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.989,,,,,,,,0.989,1,,,,,,428,NW,UN,33,funtle,TANDLY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,334,334,367,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.147,,,,,,,,1.147,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,335,335,392,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.698,,,,,,,,0.698,1,,,,,,165,WORD,"ID",16,invest,INVEST,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,336,336,104,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.686,,,,,,,,0.686,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,337,337,73,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.837,,,,,,,,0.837,1,,,,,,59,WORD,UN,16,pencil,SPLINT,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,338,338,238,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.666,,,,,,,,0.666,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,339,339,333,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.733,,,,,,,,0.733,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,340,340,277,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.85,,,,,,,,0.85,1,,,,,,379,NW,"ID",16,auting,AUTING,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,341,341,318,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.652,,,,,,,,0.652,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,342,342,213,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.664,,,,,,,,0.664,1,,,,,,4,WORD,UN,16,plunge,TRENCH,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,343,343,183,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.733,,,,,,,,0.733,1,,,,,,135,WORD,"ID",16,import,IMPORT,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,344,344,74,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.794,,,,,,,,0.794,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,345,345,257,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.647,,,,,,,,0.647,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,346,346,29,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.775,,,,,,,,0.775,1,,,,,,270,NW,UN,16,aubrid,WRIMSY,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,347,347,449,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.689,,,,,,,,0.689,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,348,348,362,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.043,,,,,,,,1.043,1,,,,,,303,NW,"ID",33,fiream,FIREAM,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,349,349,242,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.651,,,,,,,,0.651,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,350,350,452,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.652,,,,,,,,0.652,1,,,,,,5,WORD,UN,16,bundle,PLUNGE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,351,351,184,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.676,,,,,,,,0.676,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,352,352,267,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.701,,,,,,,,0.701,1,,,,,,242,NW,UN,16,musied,UNWERT,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,353,353,421,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.57,,,,,,,,0.57,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,354,354,96,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.07,,,,,,,,1.07,1,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,355,355,348,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.753,,,,,,,,0.753,1,,,,,,256,NW,UN,16,veniod,INLORS,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,356,356,435,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.585,,,,,,,,0.585,1,,,,,,236,WORD,UN,33,grumpy,PIRATE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,357,357,175,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.634,,,,,,,,0.634,1,,,,,,274,NW,UN,16,sleirt,FUMBLO,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,358,358,453,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.635,,,,,,,,0.635,1,,,,,,337,NW,"ID",33,rejols,REJOLS,z,,,,,,-0.030555556,-0.414814815,0,0,0,,0,359,359,276,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.828,,,,,,,,0.828,1,,,,,,61,WORD,"ID",33,ponder,PONDER,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,360,360,0,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.011,,,,,,,,1.011,1,,,,,,9,WORD,UN,16,bridge,HUSTLE,m,,,,,,-0.030555556,-0.414814815,0,0,0,,0,361,361,188,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.817,,,,,,,,0.817,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,,,,,,-0.024074074,-0.413888889,1,0,0,,0,362,362,68,1,,break_done_button
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.113,,,,,,,,1.113,1,,,,,,176,WORD,"ID",16,strife,STRIFE,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,363,363,115,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.661,,,,,,,,0.661,1,,,,,,387,NW,"ID",16,gronce,GRONCE,z,,,,,,-0.017592593,-0.415740741,0,0,0,,0,364,364,326,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.655,,,,,,,,0.655,1,,,,,,57,WORD,UN,16,danger,CHANGE,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,365,365,236,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.92,,,,,,,,0.92,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,366,366,169,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.555,,,,,,,,0.555,1,,,,,,11,WORD,UN,16,amount,CRUISE,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,367,367,190,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.614,,,,,,,,0.614,1,,,,,,159,WORD,"ID",16,detail,DETAIL,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,368,368,98,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.637,,,,,,,,0.637,1,,,,,,315,NW,"ID",33,laston,LASTON,z,,,,,,-0.017592593,-0.415740741,0,0,0,,0,369,369,254,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.579,,,,,,,,0.579,1,,,,,,149,WORD,"ID",16,invade,INVADE,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,370,370,88,1,,
,,,,,,,,,,,,,,,,,,5a6f1ccade1f390001dbd8b7,2020-11-27_08h03.59.687,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.574,,,,,,,,0.574,1,,,,,,51,WORD,UN,16,impose,HUNGRY,m,,,,,,-0.017592593,-0.415740741,0,0,0,,0,371,371,230,1,,
