counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66749,,,,,,,,0.66749,1,,,,,,459,NW,"ID",33,bafent,BAFENT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,284,284,278,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.66758,,,,,,,,0.66758,1,,,,,,196,WORD,"ID",33,credit,CREDIT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,285,285,15,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6564,,,,,,,,0.6564,1,,,,,,375,NW,UN,16,iguare,YORQUE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,286,286,434,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.708295,,,,,,,,0.708295,1,,,,,,76,WORD,UN,33,racket,EXOTIC,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,287,287,135,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.70732,,,,,,,,0.70732,1,,,,,,302,NW,UN,33,fiream,MILUER,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,288,288,361,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.55094,,,,,,,,0.55094,1,,,,,,204,WORD,"ID",33,burden,BURDEN,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,289,289,23,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.588075,,,,,,,,0.588075,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,290,290,277,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.71782,,,,,,,,0.71782,0,,,,,,176,WORD,UN,16,advent,STRIFE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,291,291,235,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.684065,,,,,,,,0.684065,1,,,,,,467,NW,"ID",33,gorbie,GORBIE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,292,292,286,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.620585,,,,,,,,0.620585,1,,,,,,405,NW,UN,16,nouply,FLUMNI,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,293,293,464,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.600225,,,,,,,,0.600225,1,,,,,,2,WORD,"ID",16,bridge,BRIDGE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,294,294,61,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,1.08996,,,,,,,,1.08996,1,,,,,,163,WORD,UN,16,market,STRING,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,295,295,222,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.6549,,,,,,,,0.6549,1,,,,,,361,NW,UN,16,tireau,PAUCHE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,296,296,420,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.71692,,,,,,,,0.71692,1,,,,,,6,WORD,"ID",16,bundle,BUNDLE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,297,297,65,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.884855,,,,,,,,0.884855,1,,,,,,389,NW,UN,16,hatrus,WITMER,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,298,298,448,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.650015,,,,,,,,0.650015,1,,,,,,159,WORD,UN,16,violet,DETAIL,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,299,299,218,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.75355,,,,,,,,0.75355,1,,,,,,41,WORD,"ID",16,spring,SPRING,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,300,300,100,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,1.01544,,,,,,,,1.01544,1,,,,,,135,WORD,UN,16,bleach,IMPORT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,301,301,194,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.500035,,,,,,,,0.500035,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,302,302,152,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.61876,,,,,,,,0.61876,1,,,,,,255,NW,"ID",16,apight,APIGHT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,303,303,314,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.707105,,,,,,,,0.707105,1,,,,,,252,NW,"ID",16,stapod,STAPOD,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,304,304,311,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.99737,,,,,,,,0.99737,1,,,,,,464,NW,"ID",33,chaite,CHAITE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,305,305,283,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.5857,,,,,,,,0.5857,1,,,,,,130,WORD,UN,16,quench,STUPID,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,306,306,189,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.62143,,,,,,,,0.62143,1,,,,,,123,WORD,UN,16,blouse,STRIKE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,307,307,182,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.63288,,,,,,,,0.63288,1,,,,,,62,WORD,UN,33,launch,REGION,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,308,308,121,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.71747,,,,,,,,0.71747,1,,,,,,388,NW,UN,16,witmer,CRAGIN,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,309,309,447,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.733935,,,,,,,,0.733935,1,,,,,,38,WORD,"ID",16,powder,POWDER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,310,310,97,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.75438,,,,,,,,0.75438,1,,,,,,49,WORD,"ID",16,survey,SURVEY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,311,311,108,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.582865,,,,,,,,0.582865,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,312,312,249,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.582425,,,,,,,,0.582425,1,,,,,,53,WORD,"ID",16,police,POLICE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,313,313,112,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.533785,,,,,,,,0.533785,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,314,314,30,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.68229,,,,,,,,0.68229,1,,,,,,300,NW,"ID",16,yarion,YARION,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,315,315,359,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.65016,,,,,,,,0.65016,1,,,,,,24,WORD,"ID",16,praise,PRAISE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,316,316,83,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.684995,,,,,,,,0.684995,1,,,,,,428,NW,"ID",33,tandly,TANDLY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,317,317,247,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.737585,,,,,,,,0.737585,1,,,,,,377,NW,UN,16,shrile,INJORE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,318,318,436,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.58011,,,,,,,,0.58011,1,,,,,,292,NW,"ID",16,ablint,ABLINT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,319,319,351,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.588975,,,,,,,,0.588975,1,,,,,,436,NW,"ID",33,frutan,FRUTAN,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,320,320,255,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.64865,,,,,,,,0.64865,1,,,,,,286,NW,"ID",16,reldon,RELDON,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,321,321,345,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.53504,,,,,,,,0.53504,1,,,,,,295,NW,"ID",16,gleath,GLEATH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,322,322,354,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.588695,,,,,,,,0.588695,1,,,,,,141,WORD,UN,16,spruce,ORPHAN,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,323,323,200,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.468035,,,,,,,,0.468035,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,324,324,34,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.492555,,,,,,,,0.492555,1,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,325,325,46,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.83331,,,,,,,,0.83331,1,,,,,,397,NW,UN,16,blunde,CAMBLE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,326,326,456,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.50439,,,,,,,,0.50439,1,,,,,,429,NW,"ID",33,funtle,FUNTLE,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,327,327,248,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.571765,,,,,,,,0.571765,1,,,,,,70,WORD,UN,33,garden,SQUARE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,328,328,129,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.519365,,,,,,,,0.519365,1,,,,,,60,WORD,"ID",16,pencil,PENCIL,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,329,329,119,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.563815,,,,,,,,0.563815,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,330,330,137,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.650625,,,,,,,,0.650625,1,,,,,,160,WORD,UN,16,pastor,VIOLET,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,331,331,219,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.51865,,,,,,,,0.51865,1,,,,,,147,WORD,UN,16,custom,GARLIC,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,332,332,206,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.720875,,,,,,,,0.720875,1,,,,,,372,NW,UN,16,bigent,RAMILY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,333,333,431,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,0,0.485945,,,,,,,,0.485945,0,,,,,,12,WORD,"ID",16,orange,ORANGE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,334,334,71,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.67563,,,,,,,,0.67563,1,,,,,,310,NW,UN,33,sproly,DANIET,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,335,335,369,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.683785,,,,,,,,0.683785,1,,,,,,338,NW,UN,33,fachow,WREASH,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,336,336,397,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.66669,,,,,,,,0.66669,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,337,337,254,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.51562,,,,,,,,0.51562,1,,,,,,153,WORD,UN,16,author,BEHOLD,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,338,338,212,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.54943,,,,,,,,0.54943,1,,,,,,140,WORD,UN,16,chrome,PRINCE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,339,339,199,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.552135,,,,,,,,0.552135,1,,,,,,54,WORD,"ID",16,ramble,RAMBLE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,340,340,113,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.56717,,,,,,,,0.56717,1,,,,,,117,WORD,UN,33,flight,BRANCH,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,341,341,176,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.50391,,,,,,,,0.50391,1,,,,,,225,WORD,"ID",33,vulgar,VULGAR,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,342,342,44,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.482205,,,,,,,,0.482205,1,,,,,,210,WORD,"ID",33,monkey,MONKEY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,343,343,29,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.519575,,,,,,,,0.519575,1,,,,,,107,WORD,UN,33,reckon,SLOGAN,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,344,344,166,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.45391,,,,,,,,0.45391,1,,,,,,44,WORD,"ID",16,danger,DANGER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,345,345,103,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.58925,,,,,,,,0.58925,1,,,,,,251,NW,"ID",16,lupict,LUPICT,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,346,346,310,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.496605,,,,,,,,0.496605,1,,,,,,273,NW,"ID",16,sortel,SORTEL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,347,347,332,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58876,,,,,,,,0.58876,1,,,,,,92,WORD,UN,33,public,STRAND,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,348,348,151,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.67191,,,,,,,,0.67191,1,,,,,,382,NW,UN,16,aungre,SARLEY,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,349,349,441,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.58546,,,,,,,,0.58546,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,350,350,37,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.66692,,,,,,,,0.66692,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,351,351,43,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.60495,,,,,,,,0.60495,1,,,,,,277,NW,"ID",16,petain,PETAIN,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,352,352,336,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.73519,,,,,,,,0.73519,1,,,,,,409,NW,UN,16,tunory,ELOPIA,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,353,353,468,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.482435,,,,,,,,0.482435,1,,,,,,212,WORD,"ID",33,verify,VERIFY,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,354,354,31,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.656455,,,,,,,,0.656455,1,,,,,,271,NW,"ID",16,aubrid,AUBRID,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,355,355,330,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.567505,,,,,,,,0.567505,1,,,,,,366,NW,UN,16,slique,TOSHEL,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,356,356,425,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.507275,,,,,,,,0.507275,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,357,357,164,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,z,1,0.702895,,,,,,,,0.702895,1,,,,,,241,NW,"ID",16,smenco,SMENCO,z,,,,,,-0.065091146,-0.387673611,0,0,0,,0,358,358,300,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.59682,,,,,,,,0.59682,1,,,,,,137,WORD,UN,16,melody,FINGER,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,359,359,196,1,,
,,,,,,,,,,,,,,,,,,5d3cfeabbaf11000151ed4cd,2020-12-03_00h21.19.364,lexical_decision_task_MP_exp2,2020.2.8,MacIntel,60,m,1,0.550155,,,,,,,,0.550155,1,,,,,,127,WORD,UN,16,senior,CASTLE,m,,,,,,-0.065091146,-0.387673611,0,0,0,,0,360,360,186,1,,
